,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band,sold_under_offer
20,138180983,"£550,000",Added on 02/08/2023,"St. Georges Avenue, Tufnell Park",A superbly presented two bedroom split-level flat on the ground and lower ground floors of a Victorian conversion. The property has an open plan kitchen/diner with period features and direct access to a secluded garden.,Flat,1,2,,Leasehold,"['Two Bedrooms', 'Leasehold', 'Private Garden', 'Premium Road', 'Great Transport Links', 'Victorian Features']","[['Tufnell Park ', '0.2 miles'], ['Upper Holloway ', '0.5 miles'], ['Kentish Town ', '0.5 miles']]","['underground', 'overground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
21,137620529,"£550,000",Added on 20/07/2023,"Huddleston Road, London, N7","A spacious one bedroom chain-free flat, set on the lower ground of a substantial period building, with its own entrance and direct access to a private rear garden.",Apartment,1,1,,Leasehold,[],"[['Tufnell Park ', '0.2 miles'], ['Upper Holloway ', '0.4 miles'], ['Archway ', '0.5 miles']]","['underground', 'overground', 'underground']",£0 per year,£0,Ask agent,Band: TBC,True
22,139443791,"£550,000",Added on 04/09/2023,"Fortess Road, Kentish Town, NW5","Matthew James offer for sale a nicely proportioned two bedroom first floor purpose built flat benefitting from a naturally bright living room, modern kitchen and bathroom, two bedrooms, a private balcony and large communal gardens. Located close to both Tufnell Park and Kentish Town's great selec...",Flat,1,2,,Leasehold,[],"[['Tufnell Park ', '0.2 miles'], ['Kentish Town ', '0.2 miles'], ['Gospel Oak ', '0.5 miles']]","['underground', 'nationalrail', 'overground']",£100 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£4020,102 years left,Band: D,True
23,137693777,"£550,000",Reduced on 05/09/2023,"Anson Road, Tufnell Park","A charming two bedroom apartment on the lower ground floor of this Victorian mansion block. This property has a separate kitchen, a large reception room and a communal garden.",Flat,1,2,,Leasehold,"['Two Bedrooms', 'One Bathroom', 'Lease Remaining 65 Years', 'Outstanding Local Schools', 'Private Entrance', 'Good Transport Links']","[['Tufnell Park ', '0.3 miles'], ['Kentish Town ', '0.5 miles'], ['Upper Holloway ', '0.6 miles']]","['underground', 'nationalrail', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent,False
24,86198826,"£550,000",Added on 13/06/2023,"Croftdown Road, Dartmouth Park, London, NW5","Moments from Hampstead Heath in the heart Dartmouth Park is this stunning split level second floor flat enjoying lovely leafy views and offering very spacious, well planned accommodation. ",Flat,1,1,785 sq. ft.(73 sq. m.),Leasehold,"['Spacious Reception Room', 'Characterful Kitchen/Diner', '17ft Bedroom', 'Bathroom', 'Split Level', 'Lots of Built-in Storage', 'Moments form Hampstead Heath', 'Close to Excellent Amenities']","[['Gospel Oak ', '0.4 miles'], ['Tufnell Park ', '0.5 miles'], ['Archway ', '0.6 miles']]","['overground', 'underground', 'underground']",Ask agent,Ask agent,150 years left,Ask agent,True
25,136603232,"£475,000",Reduced on 26/07/2023,"Albert Street, Regents Park, NW1","An attractive and bright one bedroom garden flat on the lower ground floor of a handsome Grade II Listed terraced house in arguably the most sought after street in Camden Town. The property consists of a bright and spacious reception room, modern fitted kitchen, a double bedroom and a four piece ...",Apartment,1,1,,Share of Freehold,"['Living Room', 'Fitted Kitchen', 'Double Bedroom', 'Family Bathroom', 'Front & Rear Private Patio Garden', 'Private Street Entrance', 'Share of Freehold', 'Lease - Approx 954 Years Remaining', 'Peppercorn Ground Rent']","[['Mornington Crescent ', '0.2 miles'], ['Camden Town ', '0.2 miles'], ['Camden Road ', '0.4 miles']]","['underground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Band: D,True
26,135359210,"£550,000",Reduced on 04/10/2023,"Prince of Wales Road, Kentish Town NW5","A wonderful three double bedroom purpose built duplex apartment, located mid-way along Prince of Wales Road, surrounded by the vibrant districts of Kentish Town, Chalk Farm & Camden. The apartment has been the subject of a comprehensive refurbishment and Lease extension, with a naturally tone...",Flat,1,3,698 sq. ft.(65 sq. m.),Leasehold,"['**Sold Chain Free**\n', 'Leasehold 132 Years \n', 'Three Bedroom \n', 'Purpose Built \n\n \n', 'Refurbished to a High Standard\n', 'Located close to the Chalk Farm and Kentish Town¿s Amenities\n', 'Close to the Green spaces of Primrose Hill & Regents Park\n', 'The Unrivalled Transport Facilities Surrounding \n ', 'Low Council Tax Band B']","[['Kentish Town West ', '0.1 miles'], ['Chalk Farm ', '0.3 miles'], ['Kentish Town ', '0.5 miles']]","['overground', 'underground', 'nationalrail']",Ask agent,£1000,127 years left,Band: B,False
27,141025571,"£550,000",Reduced on 20/11/2023,"Arlington Road, London, NW1","A wonderfully light, two-bedroom apartment situated in a quiet street just moments away from Mornington Crescent tube station. ",Apartment,1,2,,Share of Freehold,"['Chain free', 'Modern apartment', 'Ideal first time purchase', 'Moments from Camden Town station']","[['Mornington Crescent ', '0.1 miles'], ['Camden Town ', '0.3 miles'], ['Camden Road ', '0.5 miles']]","['underground', 'underground', 'overground']",£0 per year,£0,Ask agent,Band: E,False
28,141156092,"£550,000",Reduced on 14/11/2023,"Clock View Crescent, Islington, London, N7","Stylish two bedroom apartment, conveniently located close to a beautiful public park, benefiting from a tranquil private balcony, a spacious open plan reception/kitchen and two well proportioned double bedrooms.",Flat,2,2,709 sq. ft.(66 sq. m.),Leasehold,"['Stylish two bedroom apartment with lift access', 'Tranquil private balcony with park views', 'Spacious reception room', 'Integrated kitchen with well maintained modern facilites', 'Pristine bathroom', 'Two bright double bedrooms with ample storage and one en suite shower room', 'Located close to beautiful Caledonia Park', 'Offers easy access to Caledonia Road station']","[['Caledonian Road ', '0.3 miles'], ['Caledonian Road & Barnsbury ', '0.5 miles'], ['Holloway Road ', '0.7 miles']]","['underground', 'overground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
29,140936162,"£550,000",Added on 16/10/2023,"North Villas, London","OFFERS IN EXCESS OF £550,000. On the raised ground floor of this end-terraced Victorian house is this two bedroom apartment. The flat has an open plan kitchen/reception room with access to a garden, impressive ceiling height throughout and large arched windows with original allowing abundance of ...",Flat,1,2,,Leasehold,"['Period Conversion', 'Two Bedrooms', 'Raised Ground Floor', 'Leasehold', 'Garden', 'Chain Free']","[['Camden Road ', '0.5 miles'], ['Kentish Town ', '0.5 miles'], ['Caledonian Road ', '0.5 miles']]","['overground', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
30,134710331,"£550,000",Reduced on 06/07/2023,"Arlington Road, Camden, London, NW1","Set on the ground floor of a gorgeous mid-terrace building, this wonderful 1 bedroom flat boasts a stunning high-specification finish, open-plan kitchen/living space, en suite bathroom and a fantastic location.",Flat,1,1,561 sq. ft.(52 sq. m.),Leasehold,"['Fabulous 1 bedroom flat', 'Set on the ground floor of a gorgeous property', 'Beautiful open-plan kitchen/living space', 'Great bedroom with fitted wardrobes', 'En-suite bathroom with seperate bath and shower', 'Amazing location in the heart of Camden', 'Transport and local amenities close by', 'Great space throughout the property']","[['Camden Town ', '0.1 miles'], ['Mornington Crescent ', '0.3 miles'], ['Camden Road ', '0.3 miles']]","['underground', 'underground', 'overground']",£230 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2366.24,980 years left,Ask agent,False
31,135089531,"£550,000",Added on 22/05/2023,"Ferdinand Street, London, NW1","A three bedroom purpose built sixth floor apartment, with a balcony and lift, located close to Camden Town and Chalk Farm.",Apartment,1,3,,Leasehold,"['3 Bedrooms', '1 Reception', 'Bathroom & seperate WC', 'Balcony with West facing views', 'Arranged over 793 SQFT', 'Lift', 'Double glazing', 'Wooden floors', 'Period features', 'Lease 101 years remaining']","[['Kentish Town West ', '0.2 miles'], ['Chalk Farm ', '0.2 miles'], ['Camden Town ', '0.4 miles']]","['overground', 'underground', 'underground']",£10 per year,£1520,100 years left,Band: C,True
32,86667447,"£550,000",Added on 14/07/2022,Leighton Road,"A bright, spacious and very well positioned two bedroom, two bathroom first floor apartment presented in excellent condition throughout and conveniently situated only a short walk from Kentish Town station, many local amenities and Hampstead Heath. Accommodation briefly comprises: E/hall with...",Flat,2,2,630 sq. ft.(59 sq. m.),Leasehold,"['Superb two bedroom flat', 'Two fitted bathrooms', 'Master bedroom with ensuite & storage', 'Large south-facing reception', 'Modern well-equipped kitchen', 'Deposit equivalent to 5 weeks rent', 'Long term let', 'Council Tax Band D']","[['Kentish Town ', '0.0 miles'], ['Tufnell Park ', '0.4 miles'], ['Kentish Town West ', '0.4 miles']]","['nationalrail', 'underground', 'overground']",Ask agent,Ask agent,155 years left,Band: D,True
33,141883358,"£550,000",Added on 07/11/2023,"Hillfield Court, Belsize Avenue, London, NW3",A bright and well-proportioned one-bedroom apartment set on the fourth floor of this popular and well-maintained 1930s purpose built block. Internally the apartment provides approximately 650sq ft and benefits from a large reception room and bedroom along with a modern fitted kitchen with granite...,Apartment,1,1,,Share of Freehold,"['Spacious One Bedroom Apartment', 'Circa 650 Sq Ft', ""19' Reception Room"", ""19' Bedroom Fitted Kitchen"", 'Shower Room', 'Lift', 'Communal Gardens', 'Porterage', 'Residents Parking']","[['Belsize Park ', '0.1 miles'], ['Hampstead Heath ', '0.4 miles'], ['Swiss Cottage ', '0.6 miles']]","['underground', 'overground', 'underground']",£0 per year,£0,989 years left,Band: D,False
34,141277871,"£550,000",Added on 25/10/2023,"Brecknock Road, London, N7","A two bedroom first floor period conversion benefiting from a private West-facing terrace, offered for sale chain free. ",Apartment,,2,,Leasehold,"['2 Bedroom', '1 Bathroom', 'Open-plan kitchen/living space', 'Private West-facing terrace', '629 sqft', 'Chain free', 'Good decorative order throughout', 'First floor']","[['Kentish Town ', '0.5 miles'], ['Caledonian Road ', '0.5 miles'], ['Tufnell Park ', '0.6 miles']]","['nationalrail', 'underground', 'underground']",£500 per year,£2795,241 years left,Band: D,False
35,132251912,"£550,000",Added on 05/03/2023,"Mortimer Terrace, London, NW5",A very spacious second and third floor maisonette conveniently located moments from Hampstead Heath. ,Maisonette,1,2,826 sq. ft.(77 sq. m.),Leasehold,"['Two Double Bedrooms', 'Reception Room', 'Kitchen', 'Bathroom', 'Requires Moderisation', 'Moments from Hampstead Heath', 'Close to Shops & Transport Connections', ""Residents' Permit Parking Zone""]","[['Gospel Oak ', '0.2 miles'], ['Tufnell Park ', '0.4 miles'], ['Kentish Town ', '0.4 miles']]","['overground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,True
36,141419774,"£550,000",Added on 30/10/2023,"Haverstock Hill, London, NW3","A stunning, bright one bedroom apartment with private balcony overlooking delightful communal gardens, located just off fashionable England's Lane in Belsize Park.",Flat,1,1,505 sq. ft.(47 sq. m.),Share of Freehold,"['One bedroom', 'One bathroom', 'Private Balcony', 'Share of freehold', 'Communal Gardens', 'Art Deco Building']","[['Belsize Park ', '0.3 miles'], ['Chalk Farm ', '0.3 miles'], ['Kentish Town West ', '0.6 miles']]","['underground', 'underground', 'overground']",£35 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2500,Ask agent,Band: C,False
37,136577924,"£550,000",Reduced on 02/11/2023,"Brecknock Road, Tufnell Park, N19",A two bedroom apartment occupying the first floor of an Edwardian period conversion with a large roof terrace located only moments away from Tufnell Park Underground Station.,Flat,1,2,502 sq. ft.(47 sq. m.),Share of Freehold,"['First Floor Period Conversion', 'Large Roof Terrace', 'Period Features', 'Split Level', 'Moments Away From Underground Station', 'Close To Local Amenities']","[['Tufnell Park ', '0.1 miles'], ['Kentish Town ', '0.4 miles'], ['Gospel Oak ', '0.6 miles']]","['underground', 'nationalrail', 'overground']",Ask agent,£1020,993 years left,Band: C,False
38,137928029,"£540,000",Added on 27/07/2023,"Herbert Street, Kentish Town, NW5","Stunning one double bedroom ground floor period conversion with patio area and own private entrance, ideally situated in an attractive period property close to transport links and fashionable amenities in the heart of Chalk Farm. The property has been beautifully maintained and appointed by the ...",Ground Flat,1,1,,Leasehold,"['One Bedroom Ground Floor Period Conversion', 'Popular Kentish Town Location', 'Character Appeal And Stylish Interiors', 'Bright And Spacious Reception Room', 'Separate Well Equipped Kitchen', 'Modern Shower Room', 'Private Courtyard/Patio Area', 'Own Entrance', 'Close To Transport Links And Fashionable Amenities', '* BOOK YOUR VIEWING ONLINE! *']","[['Chalk Farm ', '0.4 miles'], ['Kentish Town West ', '0.4 miles'], ['Gospel Oak ', '0.4 miles']]","['underground', 'overground', 'overground']",£1200 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£530,101 years left,Band: C,False
