,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band,sold_under_offer
992,138302597,"£399,950",Reduced on 10/10/2023,"Sadler Place, Homerton","A one bedroom, top floor apartment in Hamella House. This property offers a balcony with city views and comes with its own allocated parking space.",Flat,1,1,,Leasehold,"['One Bedroom', 'Lift Serviced', 'Private Parking Space', 'City Views', 'Homerton Station', 'Close to Chatsworth Road']","[['Homerton ', '0.2 miles'], ['Hackney Wick ', '0.7 miles'], ['Hackney Central ', '0.8 miles']]","['overground', 'overground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent,False
993,86525967,"£725,000",Added on 10/10/2023,"Plimsoll Road, N4 2EN","A well-appointed & stylish three-bedroom apartment, located in an attractive Victorian Conversion on one of Highbury's most popular roads.The property is situated on the upper floors and in good condition throughout, featuring a bright reception area with an exposed brickwork internal feature...",Apartment,1,3,,Share of Freehold,"['Three Bedrooms', 'Period Conversion', 'Share of Freehold', 'EPC Rating C', 'Potential for a Roof terrace (STP)', 'Excellent Transport Links', 'Close to Finsbury & Clissold Parks', 'Popular Highbury Location']","[['Arsenal ', '0.2 miles'], ['Finsbury Park ', '0.3 miles'], ['Drayton Park ', '0.6 miles']]","['underground', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
994,86525649,"£500,000",Added on 10/10/2023,"Woodbridge Court, Albion Road, London, N16","Enviably located this charming purpose built maisonette boasts 739sq. ft. of accommodation, own entrance and private patio garden. Available to the market chain free the property comprises, reception room, master bedroom, double guest bedroom, bathroom, separate WC, kitchen/breakfast room and pri...",Maisonette,1,2,739 sq. ft.(69 sq. m.),Leasehold,[],"[['Stoke Newington ', '0.6 miles'], ['Rectory Road ', '0.7 miles'], ['Dalston Kingsland ', '0.9 miles']]","['nationalrail', 'nationalrail', 'overground']",£9 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1560,85 years left,Ask agent,False
995,86525043,"£625,000",Added on 10/10/2023,"Elsham Road, London, E11","This home features three bedrooms, one bathroom on the ground floor, and the possibility of adding a fourth bedroom or a second bathroom on the first floor as an extension. Additionally, there is an option to create an en suite second bathroom in the loft room. The loft has been extended and c...",Terraced,1,3,,Freehold,"['sought-after-location', 'double-glazed-windows', 'close-to-local-amenities']","[['Leytonstone High Road ', '0.5 miles'], ['Leyton ', '0.6 miles'], ['Maryland ', '0.7 miles']]","['overground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
996,86523471,"£300,000",Added on 10/10/2023,"High Road Leytonstone, London",We at Ryan Baker Estate Agents London Are Delighted To Present This Extra SPACIOUS 3 Bedroom Duplex Flat To The Market. This flat is perfect for BUY TO LET investors or for FIRST TIME buyers. CALL OUR SALES TEAM ON TO BOOK A VIEWING TODAY! ,Flat,1,3,,Leasehold,[],"[['Leytonstone High Road ', '0.3 miles'], ['Leyton ', '0.6 miles'], ['Leytonstone ', '0.6 miles']]","['overground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
997,133896644,"£350,000",Reduced on 10/10/2023,"Upper Handa Walk, London N1","Guide Price: £350,000 - £375,000. This generously sized one bedroom apartment is situated in the heart of Islington, just moments from Canonbury Station. Located on the upper floor, the property comprises of an extremely spacious double bedroom, a bright and airy living room filled with natural l...",Flat,1,1,,Leasehold,"['Sought After Location', 'Large Double Bedroom', 'Separate Kitchen', 'Bright and Airy Living Room', 'Built in Storage Space', 'Close to Local Amenities', '4mins Walk to Canonbury Station', 'Call our Sales Team on   to view']","[['Canonbury ', '0.1 miles'], ['Essex Road ', '0.5 miles'], ['Highbury & Islington ', '0.5 miles']]","['overground', 'nationalrail', 'nationalrail']",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£947.52,114 years left,Band: B,False
998,86522478,"£750,000",Added on 10/10/2023,"Ferndale Road, London, N15",Beautifully presented two double bedroom arrives onto the market in excellent decorative order having been well looked after by its current owner. Living accommodation is over two floors covering 819sq ft. As you enter the front reception room you are instantly greeted by a light and...,Terraced,1,2,,Freehold,[],"[['South Tottenham ', '0.1 miles'], ['Seven Sisters ', '0.3 miles'], ['Stamford Hill ', '0.4 miles']]","['overground', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC,False
999,86521440,"£850,000",Added on 10/10/2023,"Browning Road, Leytonstone, London, E11 3AR","Charming two bedroom extended cottage for sale in Bushwood – two reception rooms, conservatory, cottage garden, parking for two cars and much more…",Detached,1,2,,Freehold,"['Detached Cottage', 'Two Double Bedrooms', 'Two Receptions', 'Bushwood Area', 'Off Street Parking', 'South-West Facing Garden', 'Lots of Charactor', 'Chain Free', 'Freehold', 'EPC Rating TBC']","[['Leytonstone ', '0.3 miles'], ['Leytonstone High Road ', '0.5 miles'], ['Wanstead ', '0.7 miles']]","['underground', 'overground', 'underground']",Ask agent,Ask agent,Ask agent,Band: D,False
1000,131290097,"£335,000",Reduced on 20/07/2023,"Offenbach House, Mace Street, London, E2",Elms Estates are Hugely Excited to be able to offer for Sale this spacious Two Bedroom Apartment situated on the thirteenth floor with amazing views over London with its own private balcony. Offenbach House is within easy reach of both Bethnal Green (Central Line) and Mile End (District ...,Flat,1,2,,Leasehold,"['Two Bedroom Apartment', 'Private Balcony', 'Separate Kitchen', 'Amazing Views Over London', 'Spacious Reception Room', 'CHAIN FREE', 'Excellent Transport Links']","[['Bethnal Green (Underground) ', '0.5 miles'], ['Cambridge Heath ', '0.6 miles'], ['Stepney Green ', '0.6 miles']]","['underground', 'nationalrail', 'underground']",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1981.47,91 years left,Ask agent,False
1001,86468907,"£475,000",Added on 10/10/2023,"Amhurst Road, London, N16","At close to 900 sq. ft., this awesome duplex spans the top two floors of a handsome former pub on Amhurst Road, just a short walk from leafy Hackney Downs and the eclectic mix of independent shops, bars and restaurants along Stoke Newington High Street. Coming complete with a south-facing balcony...",Maisonette,1,1,,Leasehold,"['880 sq. ft.', 'Gorgeous Duplex Apartment', 'Superb Proportions', 'Fantastic N16 Location', 'South-Facing Balcony']","[['Rectory Road ', '0.2 miles'], ['Dalston Kingsland ', '0.6 miles'], ['Stoke Newington ', '0.7 miles']]","['nationalrail', 'overground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
1002,86519064,"£530,000",Added on 10/10/2023,"Queensland Road, London, N7","A stunning, one double bedroom apartment positioned on the tenth floor of this popular modern development in N7. Standing at a sizeable 627 sqft, the property offers a wonderful amount of natural light in every room from floor to ceiling windows, while the open plan living room/kitchen benefits f...",Apartment,1,1,,Leasehold,[],"[['Drayton Park ', '0.1 miles'], ['Holloway Road ', '0.2 miles'], ['Arsenal ', '0.4 miles']]","['nationalrail', 'underground', 'underground']",£350 per year,£3200,Ask agent,Band: TBC,False
1003,86518353,"£950,000",Added on 10/10/2023,"Bewdley Street, London, N1","Split over two floors, this charming and characterful maisonette is set in the heart of Barnsbury, close to Barnsbury Square. The first floor comprises a bright dual-aspect open-plan kitchen, dining, and lounge space which leads out to a South facing rear balcony. The space offers a ...",Apartment,1,2,,Leasehold,"['Characterful property', 'Dual-aspect', 'Well-presented throughout', 'Two bedroom maisonette', 'Private balcony', 'No onward chain', 'Low service charge', 'Long lease']","[['Caledonian Road & Barnsbury ', '0.3 miles'], ['Highbury & Islington ', '0.3 miles'], ['Essex Road ', '0.5 miles']]","['overground', 'nationalrail', 'nationalrail']",£25 per year,£0,182 years left,Band: E,False
1004,86518314,"£450,000",Added on 10/10/2023,"Lion Court, 
435 The Highway, E1W","Step into elegance and modern comfort with this beautifully presented, recently Interior designed 2-bedroom apartment nestled in E1W, London. Upon entering, you're greeted by a space that seamlessly blends style and functionality.",Flat,1,2,786 sq. ft.(73 sq. m.),Leasehold,"['Two Double bedrooms', 'Private Balcony', 'New Kitchen', 'Modern Bathroom', 'Private Parking', 'Long Lease', 'Low Service Charge']","[['Limehouse ', '0.4 miles'], ['Shadwell ', '0.4 miles'], ['Wapping ', '0.5 miles']]","['nationalrail', 'dlr', 'overground']",£200 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1720,102 years left,Band: E,False
1005,86518053,"£320,000",Added on 10/10/2023,"Lewis Gardens, N16","STUNNING UPPER FLOOR APARTMENT WITH DUAL ASPECT WINDOWS | BRIGHT, OPEN PLAN KITCHEN, DINING, LIVING ROOM | BEAUTIFUL CONDITION THROUGHOUT | UPGRADED KITCHEN AND BATHROOM | WOODEN FLOORS | COMMUNAL GARDENS | EXCEPTIONAL TRANSPORT LINKS | GOOD STORAGE | GUIDED VIDEO TOUR AVAILABLE UPON REQUEST &hel...",Apartment,1,1,,Ask agent,"['GUIDE PRICE £320,000 - £335,000', 'OPEN DAY SATURDAY 21ST OCTOBER ', 'BEAUTIFULLY DECORATED THROUGHOUT', 'ALL ROOMS A GREAT SIZE', 'EXTREMELY BRIGHT WITH LARGE WINDOWS', 'MODERN, PRIVATE DEVELOPMENT', 'UPPER FLOOR WITH LIFT ACCESS', 'GUIDED VIDEO TOUR AVAILABLE']","[['Stamford Hill ', '0.2 miles'], ['South Tottenham ', '0.4 miles'], ['Seven Sisters ', '0.6 miles']]","['nationalrail', 'overground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
