,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band,sold_under_offer
408,138805118,"£520,000",Reduced on 09/10/2023,"Queenshurst, Kingston upon Thames, KT2","A larger than average, luxury one bedroom apartment with private balcony situated within a modern, lift serviced development and enjoying additional benefits such as a residents gym, screening room, concierge and secure underground parking space. Situated on the 2nd floor, this bright...",Apartment,1,1,,Leasehold,"['One bedroom modern apartment', 'Private Balcony', 'Secure underground parking', 'Luxury development by Berkeley Homes', ""Residents' gym and 24 hour concierge"", 'Cinema room and meeting room', ""0.2 miles (5' walk) from the railway station""]","[['Kingston ', '0.1 miles'], ['Hampton Wick ', '0.4 miles'], ['Norbiton ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£300 per year,£3000,993 years left,Band: D,False
409,129990848,"£399,950",Reduced on 09/10/2023,"Rannoch Court, Adelaide Road, Surbiton, KT6","A well-presented two bedroom purpose built apartment, located conveniently for the town centre and station, whilst offered with no onward chain. The property is situated on the ground floor of this well maintained development and comprises two bedrooms, reception/dining room, separate ...",Apartment,1,2,,Share of Freehold,"['Two bedroom purpose built apartment', '0.3 miles (7 min walk) from the station', 'No onward chain', 'External storage', 'Allocated parking space', 'Share of Freehold']","[['Surbiton ', '0.3 miles'], ['Berrylands ', '0.9 miles'], ['Kingston ', '1.1 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£2085,977 years left,Band: D,False
410,138566408,"£835,000",Reduced on 09/10/2023,"Coombe Lane, Wimbledon","A great chance to purchase a semi-detached three bedroom character family house with a large north facing garden, situated in a highly sought-after location close to local shops at Coombe Lane and within walking distance of Raynes Park and the mainline station. The property requires complete mode...",Semi-Detached,1,3,915 sq. ft.(85 sq. m.),Freehold,"['Semi-detached character house', 'Three bedrooms', 'Two reception rooms', 'Kitchen', 'Scope to re-develop (STPP)', 'Large north facing garden', 'Driveway', 'Off street parking', 'Sought after location', 'Chain free']","[['Raynes Park ', '0.6 miles'], ['New Malden ', '0.8 miles'], ['Motspur Park ', '1.2 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: F,False
411,136666895,"£345,000",Reduced on 09/10/2023,"Birkenhead Avenue, Kingston upon Thames",Available for a buy to let purchase only. This is a bright and spacious two bedroom apartment situated within the popular Norbiton Hall development in the heart of Kingston.,Flat,1,2,,Leasehold,"['Available for buy to let ', 'Two bedroom apartment ', 'Second floor ', '799 sq ft ', 'Bright and spacious ', 'Residents parking ', 'Central location']","[['Norbiton ', '0.4 miles'], ['Kingston ', '0.4 miles'], ['Hampton Wick ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
412,138770816,"£350,000",Reduced on 09/10/2023,"Little Queens Road, Teddington","OFFERS IN EXCESS OF £350,000. Located in central Teddington, this split-level, three bedroom apartment offers huge potential for improvement and has direct access to communal gardens. It will also benefit from a brand new lease on completion.",Flat,1,3,,Leasehold,"['OIEO £350,000', 'Three Bedrooms', 'Split Level', 'Scope to Improve', 'Residents Parking', 'Close to the High Street']","[['Teddington ', '0.3 miles'], ['Fulwell ', '0.8 miles'], ['Strawberry Hill ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
413,86459658,"£350,000",Added on 09/10/2023,"Park Road, Surbiton, KT5","Seymours of Surbiton are delighted to offer to the market this well presented apartment set within an attractive Victorian building. Located on a quiet residential road within close proximity of Surbiton Mainline Station, further benefits include an attractive communal garden and communal storage.",Flat,1,1,,Leasehold,"['Close Proximity of Surbiton Station', 'Quiet Residential Location', 'Top Floor Apartment', 'Victorian Conversion', 'Spacious Accommodation', 'Attractive Communal Gardens']","[['Surbiton ', '0.5 miles'], ['Berrylands ', '0.6 miles'], ['Norbiton ', '1.3 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£0,Ask agent,Band: TBC,False
414,139942886,"£730,000",Reduced on 09/10/2023,"Orchard Cottages, Orchard Walk, Kingston upon Thames, KT2","A beautifully presented two double bedroom end of terrace Victorian home in an enchanting location. Retaining much of its original charm and character features, this very well-presented home has been lovingly maintained and modernised throughout. The ground floor comprises...",End of Terrace,1,2,,Freehold,"['Two bedroom end of terrace Victorian family home', 'Potential to extend into the loft and to the rear', 'Double reception room', 'Large kitchen/dining/family room', 'Very well presented throughout', '0.3 miles (6 min walk) from the railway station']","[['Norbiton ', '0.3 miles'], ['Kingston ', '0.5 miles'], ['Hampton Wick ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D,False
415,86456763,"£495,000",Added on 09/10/2023,"Thames Close, Hampton, TW12","""Direct access to the River Thames anyone? We challenge a buyer to find such a sizeable apartment with access to the River Thames for under £600,000? This two bed, two bathroom apartment within a luxury gated development is sure to be a real crowd pleaser."" Nestled away...",Apartment,2,2,,Share of Freehold,"['Two Double Bedrooms', 'Two Bathrooms', 'Gated Development', 'Allocated Parking', 'Sought After Location']","[['Hampton ', '0.4 miles'], ['Hampton Court ', '1.2 miles'], ['Fulwell ', '1.6 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£0,Ask agent,Band: TBC,False
416,134137178,"£475,000",Reduced on 09/10/2023,"Glamorgan Road, Hampton Wick, Kingston upon Thames KT1 ","A well presented first floor 2 double bed flat / maisonette (i.e. self contained, with own front door), one of just four in this small block, well located on a favoured residential road. Loft (with potential to convert, subject to usual consents, etc). EPC: C. Council Tax: D. No chain. Sole Agents",Flat,1,2,767 sq. ft.(71 sq. m.),Leasehold,"['No annual service charge', 'Ground rent: £nil', 'Large loft with potential for conversion (subject to appropriate consents)', '767 sq ft of accommodation (excluding loft)', '156 years remaining on lease', 'Favoured, quiet, well regarded residential road', 'Moments from ""back door"" to Hampton Wick station', 'High Street, Kingston town centre, River Thames & Royal Bushy & Home Parks all close by', 'EPC: C  Council Tax Band D', 'Residents on street permit parking']","[['Hampton Wick ', '0.1 miles'], ['Kingston ', '0.5 miles'], ['Teddington ', '1.1 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,156 years left,Ask agent,False
417,140033486,"£275,000",Reduced on 09/10/2023,"Parklands, Surbiton","NO CHAIN! We are delighted to introduce to the market this contemporary ground floor studio apartment, located in the highly sought after residential area of Surbiton. The property is a Victorian conversion that features impressive high ceilings and a modern interior design. The studio apartment ...",Flat,1,1,283 sq. ft.(26 sq. m.),Share of Freehold,"['No Chain', 'Long Lease', 'Victorian Conversion Flat', 'High Ceilings', 'Allocated Parking', 'Communal Gardens', 'Close to Local Amenities', 'Excellent Transportation Links', 'Viewings are Highly Recommended']","[['Surbiton ', '0.5 miles'], ['Berrylands ', '0.7 miles'], ['Kingston ', '1.3 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£700,999 years left,Band: B,False
