,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band
167,139947587,"£400,000",Added on 14/09/2023,"Tylecroft Road, Norbury SW16",This gorgeous two bedroom cottage oozes character & charm. On the ground floor there is a bright front reception room whilst at the rear you will find a well-fitted kitchen/Breakfast room. Upstairs are two good sized bedrooms and a modern family bathroom. It is situated in the centre of Norbury...,House,1,2,,Freehold,"['Two bedrooms', 'Upstairs bathroom', 'Freehold', 'Nicely landscaped rear garden', 'Walking distance BR', 'No onward chain', 'EPC rating D', 'Council tax band C']","[['Norbury ', '0.5 miles'], ['Streatham Common ', '0.9 miles'], ['Mitcham Eastfields ', '1.1 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
168,138209234,"£400,000",Reduced on 14/09/2023,"Streatham Common North, Streatham Common","A spacious 2 double bedroom apartment, forming part of this charming Victorian mansion development overlooking Streatham Common. Sold with a long lease and no onward chain.",Flat,1,2,,Leasehold,"['2 Large Double Bedrooms', 'Spacious Reception Room', 'Modern Kitchen ', 'Well Appointed Bathroom', 'Residents Parking', 'Private Garage', 'No Onward Chain ', 'EPC RATING - BAND D']","[['Streatham ', '0.3 miles'], ['Streatham Common ', '0.6 miles'], ['Norbury ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
169,139946426,"£625,000",Added on 14/09/2023,"Bishopsthorpe Road, London, SE26","Beautiful victorian conversion flat offered chain free with three bedrooms, 15' kitchen/diner, share of freehold, direct access to private garden, double glazing, original features, integrated appliances and ample storage set within a highly desirable location on the prestigious Thorpe Conservati...",Flat,1,3,,Share of Freehold,"['Three Bedrooms', 'Victorian Conversion Flat', 'Chain Free', ""15' Kitchen/Diner"", 'Share of Freehold', 'Basement', 'Direct Access to Private Garden', 'Double Glazing', 'Ample Storage', 'Integrated Appliances']","[['Sydenham ', '0.2 miles'], ['Penge East ', '0.7 miles'], ['Forest Hill ', '0.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£0,Ask agent,Band: D
170,139944746,"£675,000",Added on 14/09/2023,"Farm Drive, Shirley, Croydon, CR0","CHAIN FREE - An attractive 2 bedroom, detached, post war bungalow, which enjoys spacious living accommodation throughout with the advantage of a large sun lounge across the rear.  Recent improvements to the property to note include the installation of an integrated fitted kitchen, contemp...",Bungalow,1,2,,Freehold,"['CHAIN FREE', '2 Bedroom Detached Bungalow', 'Sun Lounge', 'Spacious Living Room', 'New Integrated Fitted Kitchen', 'New Contemporary Shower Room', 'Secluded Garden', 'Garage and driveway parking']","[['West Wickham ', '0.9 miles'], ['Eden Park ', '1.1 miles'], ['Addington Village Tram Stop1.3 miles']]","['nationalrail', 'nationalrail', 'tramlink']",Ask agent,Ask agent,Ask agent,Band: E
171,139944671,"£475,000",Added on 14/09/2023,"Cambridge Road, Penge",Charming three bedroom house located on quiet residential Cambridge Road. Boasting three bedroom and good specification through out.,Terraced,1,3,,Freehold,"['Three bedrooms ', 'Open plan living', 'Driveway', 'Downstairs W/C', 'Close to transport links', 'Outstanding schools', 'Chain Free', 'EPC Rating-']","[['Harrington Rd Tram Stop0.4 miles'], ['Birkbeck ', '0.4 miles'], ['Norwood Junction ', '0.6 miles']]","['tramlink', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
172,139158434,"£800,000",Reduced on 14/09/2023,"Valley Road, Streatham","A spacious 4 double bedroom, 3 bathroom modern town house. Located in the heart of Streatham, within moments of Streatham Common and sought after both primary and secondary schools.",Terraced,3,4,,Freehold,"['4 Double Bedrooms,3 Baths', 'Modern Townhouse', 'Double Reception Room', 'Kitchen / Dining Room', 'No Onward Chain', '2 Allocated Parking Space', 'Private Rear Garden', 'EPC RATING - BAND B']","[['Streatham ', '0.6 miles'], ['Streatham Hill ', '0.7 miles'], ['West Norwood ', '0.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
173,139943636,"£365,000",Added on 14/09/2023,"Sylvan Road, London, SE19","Situated on the first floor of this purpose built building we are delighted to offer this spacious two-bedroom split level maisonette. The accommodation comprises; a generous reception, separate kitchen, two double bedrooms and a well maintained bathroom with separate WC. The property further b...",Maisonette,1,2,,Ask agent,"['Two double bedrooms', 'First floor', 'Private balcony', '793 Sq Ft', 'Close to local amenities and transport links', 'Leasehold', 'Council tax band C', 'EPC rating D']","[['Anerley ', '0.5 miles'], ['Crystal Palace ', '0.6 miles'], ['Penge West ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC
174,139941443,"£475,000",Added on 14/09/2023,"Kings Road, South Norwood, London","Propertyworld is delighted to offer a cosy, yet with three double bedrooms, terraced house, to the sales Market. Situated within what we would describe as a quiet, residential street of similar homes, the property is minutes walk in either direction, of both Norwood Junction and Birkbe...",House,1,3,,Freehold,"['Three bedrooms', 'Family House', 'All Double bedrooms', 'Two Reception rooms', 'Gas central heated', 'Double glazed', 'Off Road parking', 'No Onward Chain', 'Freehold Tenure', 'Council Tax Band C']","[['Harrington Rd Tram Stop0.4 miles'], ['Norwood Junction ', '0.5 miles'], ['Birkbeck ', '0.5 miles']]","['tramlink', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: C
175,126823952,"£245,000",Reduced on 15/03/2023,"Pinnacle Apartments, 11 Saffron Central Square, Croydon, CR0","Desirably situated moments from the Whitgift and Centrale, this stunning one bedroomed apartment is located in the exclusive Saffron Square luxury development complex. Boasting a stylish interior with a high-specification finish and contemporary appeal, further benefits include a 24 hour conci...",Apartment,1,1,,Leasehold,"['The council tax is Band D £1965.66 a year', '24 Hour Concierge', 'Residents Gym', 'Residents Lounge and Library', 'On Site Tesco', 'Close to East and West Croydon Station']","[['West Croydon ', '0.1 miles'], ['Wellesley Road Tram Stop0.2 miles'], ['Centrale Tram Stop0.3 miles']]","['nationalrail', 'tramlink', 'tramlink']",Ask agent,Ask agent,Ask agent,Ask agent
176,138444407,"£660,000",Reduced on 14/09/2023,"Temple Avenue, Shirley",A really well presented and cleverly extended four bedroom semi detached family home. ,Semi-Detached,2,4,,Freehold,"['Four/Five Bedroom Family Home', 'Cleverly Extended Sociable Open Plan Layout', 'En-Suite Shower to Bedroom One', 'Very Well Presented Accommodation', 'Luxurious Fitted Kitchen ', 'Utility Room & Ground Floor Cloakroom', 'Off Street Parking & Secluded Rear Garden', 'Popular South Side Location']","[['Addington Village Tram Stop1.0 miles'], ['Gravel Hill Tram Stop1.1 miles'], ['Coombe Lane Tram Stop1.2 miles']]","['tramlink', 'tramlink', 'tramlink']",Ask agent,Ask agent,Ask agent,Band: F
177,139248836,"£1,750,000",Reduced on 14/09/2023,"Rosendale Road, London, SE21","A gorgeous, double-fronted, semi-detached house with off-street parking.",Semi-Detached,2,4,,Freehold,"['4 Bedrooms', '2 Bathrooms', '3 Reception Rooms', 'Kitchen/Family Room', 'Utility Room', 'Cellar', 'Off-Street Parking', 'Loft']","[['West Dulwich ', '0.4 miles'], ['West Norwood ', '0.5 miles'], ['Sydenham Hill ', '0.6 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: G
178,137643764,"£800,000",Reduced on 14/09/2023,"Ellison Road, Streatham","This attractive 1930's home has been refurbished to exacting standards by the current owners and is located on a sought after street moments from the open spaces of Streatham Common.
",End of Terrace,1,3,,Freehold,"[""1930's house "", 'Three bedrooms', 'Kitchen/ dining room', 'Utility room ', 'Close to Streatham Common', 'Off-street parking-2 cars', 'Potential to extend STPP', 'EPC RATING - BAND D']","[['Norbury ', '0.4 miles'], ['Streatham Common ', '0.4 miles'], ['Streatham ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
179,139511435,"£775,000",Reduced on 14/09/2023,"Addington Grove, London, SE26","A Stunning detached former Victorian Coach House that - rare for London - is a genuine one-off property.  Designed and renovated to a high spec, The Old Coach House has been sympathetically modernised to create a beautiful and practical family home, whilst retaining a great deal of peri...",Detached,2,3,,Freehold,"['garden', 'sought-after-location', 'period-features-character', 'double-glazed-windows', 'close-to-local-amenities']","[['Lower Sydenham ', '0.5 miles'], ['Sydenham ', '0.5 miles'], ['Penge East ', '0.7 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
180,137472395,"£500,000",Reduced on 14/09/2023,"Livingstone Road, Thornton Heath",No Chain. Well Presented Family Home. Off Road Parking. Living Room. Extended Kitchen/Dining Room with Garden Access. Three Bedrooms. Family Bathroom. Rear Garden. ,End of Terrace,,3,,Freehold,"['Three Bedrooms', 'End of Terrace', 'No Chain', 'Well Presented']","[['Thornton Heath ', '0.7 miles'], ['Norwood Junction ', '1.0 miles'], ['Selhurst ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
181,139937333,"£460,000",Added on 14/09/2023,Anerley Road London SE20,"Located within walking distance to Anerley Station & Crystal Palace Park is this lower ground floor, two bedroom, Victorian conversion ready to view straight away!",Flat,2,2,,Share of Freehold,"['Private Garden ', 'Own Front Door', 'Chain Free ', 'Gas Central Heating', 'Integrated Kitchen Appliances ', '0.2 Miles to Anerley Station ', 'Share of Freehold ', 'London Borough Of Bromley Band  C ', 'Energy Efficiency Rating D']","[['Anerley ', '0.2 miles'], ['Birkbeck ', '0.5 miles'], ['Penge West ', '0.5 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: C
182,134888429,"£600,000",Reduced on 14/09/2023,"Broomfield Road, Beckenham, BR3","Three bedroom 1930s family home located on sought-after and quiet residential street. Offered to the market chain free and requiring renovation. The property comprises of porch, entrance hall, front reception, rear reception, kitchen, bathroom, and three bedrooms. There is potential to...",Terraced,1,3,,Freehold,"['Three bedroom terraced home', 'Potential to extend (STPP)', 'Chain Free', 'Sought-after location', 'Mainline Stations', 'Outstanding Schools']","[['Elmers End ', '0.4 miles'], ['Clock House ', '0.8 miles'], ['Avenue Road Tram Stop0.8 miles']]","['nationalrail', 'nationalrail', 'tramlink']",Ask agent,Ask agent,Ask agent,Band: TBC
183,138879707,"£450,000",Reduced on 13/09/2023,"Galpins Road, Thornton Heath, CR7"," THREE BEDROOM END OF TERRACE HOUSE LOCATED IN A POPULAR ROAD WITHIN ACCESS TO AMENITIES. This family home offers flexible living accommodation having two bathrooms and briefly comprises entrance hall, two reception rooms, conservatory, downstairs shower room/WC, fitted kitc...",End of Terrace,2,3,,Freehold,[],"[['Therapia Lane Tram Stop0.8 miles'], ['Beddington Lane Tram Stop0.8 miles'], ['Ampere Way Tram Stop1.0 miles']]","['tramlink', 'tramlink', 'tramlink']",Ask agent,Ask agent,Ask agent,Band: TBC
184,137336705,"£300,000",Reduced on 13/09/2023,"Oval Road, Croydon, CR0","This split level two double bedroom maisonette is not only one of the biggest in the area but is also a commuters dream being only 0.2 miles from EAST CROYDON TRAIN STATION. This property also benefits from being SHARE OF FREEHOLD, no chain and ready to move straight into!",Apartment,1,2,,Share of Freehold,"['2 Double Bedrooms', '1 Reception Room', '1 Bathroom', 'Period Property', 'No Chain', 'Close To Station']","[['Lebanon Road Tram Stop0.2 miles'], ['East Croydon ', '0.2 miles'], ['Wellesley Road Tram Stop0.4 miles']]","['tramlink', 'nationalrail', 'tramlink']",£0 per year,£0,Ask agent,Band: TBC
185,138674906,"£450,000",Reduced on 13/09/2023,"Northwood Road, Thornton Heath, Surrey","Well-presented end-terrace home in Thornton Heath, offering three spacious bedrooms, a modern kitchen, two tastefully designed bathrooms",End of Terrace,2,3,"1,119 sq. ft.(104 sq. m.)",Freehold,"['Three spacious bedrooms', 'Modern updated kitchen', 'Two stylish bathrooms', 'Private relaxation garden', 'Near Crystal Palace Triangle', 'No onward chain.']","[['Thornton Heath ', '0.7 miles'], ['Norbury ', '1.0 miles'], ['Crystal Palace ', '1.2 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
186,139926056,"£750,000",Added on 13/09/2023,"Ref: SM - Eden Way, Beckenham, BR3 3DJ",*** Stunning family Home *** 1931.84 Sq Ft Of Living Space | Four Double Bedrooms | Two Bathrooms | Kitchen Dining Room | Utility Area | Driveway | Popular … ctd…,Terraced,2,4,,Freehold,"['Chain Free', 'EPC Rating C', 'Open Plan Kitchen Diner', 'Four Double Bedrooms', 'Sought After Street', 'Range Of Good Schools In The Vicinity']","[['Eden Park ', '0.3 miles'], ['Elmers End ', '0.9 miles'], ['West Wickham ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: E
187,139923497,"£275,000",Added on 13/09/2023,"Auckland Road, London, SE19","The property, which comprises; a bedroom, reception room, galley kitchen and bathroom, enjoys plenty of natural light, stylish fittings and beautiful communal garden. The flat has a fantastic feel to it and is a wonderful opportunity for any first-time buyer looking to be on one of the most pictu...",Apartment,1,1,,Leasehold,"['One double bedroom', 'First floor', '414 Sq Ft', 'Communal gardens', 'Excellent condition', 'Close to local amenities and transport links', 'Council tax band B', 'Leasehold - 142 years remaining', 'EPC - TBC']","[['Anerley ', '0.7 miles'], ['Norwood Junction ', '0.7 miles'], ['Crystal Palace ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£0,Ask agent,Band: TBC
188,134635886,"£350,000",Reduced on 13/09/2023,"Apple Yard, London SE20","Stunning, Spacious, One Bedroom Ground Floor Apartment with a Private Balcony and an Allocated Parking Bay; just 0.4 mile from Anerley station. The flat measures approximately 570 sqft and enjoys a generous inflow of natural light through the sunny balcony and the beautiful floor-to-ceiling wi...",Flat,1,1,,Leasehold,"['Modern One Bedroom', 'Spacious & Bright', 'Private Balcony', 'Parking Bay Included', '0.4 mile from Anerley Station', 'Moments from Local Amenities', 'Excellent Condition', 'Long Lease']","[['Anerley ', '0.2 miles'], ['Crystal Palace ', '0.4 miles'], ['Penge West ', '0.6 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£370 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1000,244 years left,Band: C
189,127726061,"£550,000",Reduced on 13/09/2023,"Cobden Road, London, SE25","A modernised and well presented three bedroom detached family house, situated in popular residential road within the Woodside Green area. Located in the heart of South Norwood, this property benefits from spacious living space and comprises; three bedrooms, spacious reception room, a beautiful ...",Detached,1,3,,Freehold,"['Detached House', 'Three Bedrooms', 'Front Driveway', 'Large Kitchen Dinner', 'Modernised Throughout', 'Conservatory', 'Prime Location', 'Double Glazed']","[['Woodside Tram Stop0.3 miles'], ['Arena Tram Stop0.4 miles'], ['Blackhorse Lane Tram Stop0.5 miles']]","['tramlink', 'tramlink', 'tramlink']",Ask agent,Ask agent,Ask agent,Band: D
190,125428541,"£250,000",Reduced on 13/09/2023,"Beulah Road, Thornton Heath, CR7","Set within a period converted property, situated on the ever popular Beulah Road, is this fantastic one double bedroom maisonette which is well-presented and spacious throughout. Offering a spacious living area perfect for entertaining friends and family and a spacious kitchen leading to the rear...",Maisonette,1,1,,Share of Freehold,"['One bedroom', 'Period maisonette', 'Spacious throughout', 'Prensented in good order', 'Close to transport links and local amenities', 'Garden', 'No onward chain']","[['Thornton Heath ', '0.2 miles'], ['Selhurst ', '0.9 miles'], ['Norbury ', '1.1 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
191,139921580,"£1,850,000",Added on 13/09/2023,"Beltwood House, Beltwood Park Residences, Sydenham Hill",An impressive three double bedroom apartment set within a Grade II listed stately home on the grounds of this exclusive gated development on Sydenham Hill. Beltwood Park is part of the Dulwich Estate and combines contemporary living within this magnificent neo-classical Victorian mansion.,Apartment,3,3,"2,011 sq. ft.(187 sq. m.)",Leasehold,"['3 double bedrooms', 'Kitchen/family room with doors to terrace', 'Family bathroom and shower room', 'En suite shower room', 'Dressing room', 'Private terrace spanning entire width of building', 'Ample parking with EV charging', 'Access to on-site wellness spa and gym']","[['Sydenham Hill ', '0.4 miles'], ['Gipsy Hill ', '0.8 miles'], ['Sydenham ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: E
192,139921577,"£1,000,000",Added on 13/09/2023,"Beltwood House, Beltwood Park Residences, SE26",A contemporary two bedroom apartment set within a Grade II listed stately home on the grounds of this exclusive gated development on Sydenham Hill. Beltwood Park is part of the Dulwich Estate and combines contemporary living within this magnificent neo-classical Victorian mansion.,Apartment,2,2,"1,016 sq. ft.(94 sq. m.)",Leasehold,"['2 double bedrooms', 'Kitchen/reception room', 'Family bathroom', 'En suite shower room', 'Private terrace', 'Ample parking with EV charging', 'Private gated development', 'Access to on-site wellness spa and gym']","[['Sydenham Hill ', '0.4 miles'], ['Gipsy Hill ', '0.8 miles'], ['Sydenham ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: C
193,136097690,"£465,000",Reduced on 13/09/2023,"Barwood Avenue, West Wickham",A recently refurbished two bedroom home tucked away in a small cul-de-sac within a few hundred yards of West Wickham High Street,Terraced,1,2,,Freehold,"['Well Located Home in the Heart of West Wickham', 'Two Double Bedrooms', 'Recently Refurbished Throughout', 'Brand New Windows & Kitchen', ""14' Lounge & 14'4 Kitchen/Diner"", ""Secluded Garden Approx 40'"", 'Secure Gated Parking & Garage at Rear', 'Well Presented Accommodation - Viewing Recommended']","[['West Wickham ', '0.3 miles'], ['Eden Park ', '0.8 miles'], ['Hayes ', '1.3 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D
194,135655748,"£565,000",Reduced on 13/09/2023,"Waddon Park Avenue, Croydon, CR0 4LW","Property Reference: RW0454
**CHAIN FREE**
This is a unique and spacious four double bedroom terrace house located in Croydon.",Semi-Detached,2,4,,Freehold,"['Four Double Bedrooms', 'Terrace House', 'Contemporary Style Bathroom', 'Spacious Kitchen', 'Jacuzzi bath in master bedroom', 'Walk in dressing room', 'Two reception Rooms', 'Large Rear Garden', 'Chain Free', 'Viewing Recommended']","[['Waddon ', '0.2 miles'], ['Wandle Park Tram Stop0.3 miles'], ['Reeves Corner Tram Stop0.5 miles']]","['nationalrail', 'tramlink', 'tramlink']",Ask agent,Ask agent,Ask agent,Band: D
195,134418470,"£450,000",Reduced on 13/09/2023,"Cranbrook Road, Thornton Heath, CR7","Situated on Cranbrook Road, the house comprises; reception room, dining room, galley kitchen, bathroom, WC, three bedrooms and large garden. The property which has been maintained and upgraded by the current owner benefits from modern fittings throughout. Cranbrook road is a pretty t...",Terraced,,3,,Freehold,"['Three bedrooms', '1016 Sq Ft', 'Large garden', 'Great condition', 'Excellent location', 'Close to local amenities and transport links', 'Freehold', 'Council tax band D']","[['Thornton Heath ', '0.7 miles'], ['Norbury ', '1.1 miles'], ['Crystal Palace ', '1.2 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC
196,139919957,"£425,000",Added on 13/09/2023,"Regency Walk, Croydon","A spacious three bedroom house located within the sough-after, quiet Lawdon Estate, Shirley. The property benefits from exceptional natural light and a well maintained South-facing garden.
",Terraced,1,3,,Leasehold,"['Three bedrooms', 'Lounge / dining room ', 'Good size kitchen', 'Bathroom wc & d/stairs wc', 'Beautiful sunny garden', 'Residents parking', 'Underpinned in 2005 ', 'EPC rating tbc']","[['Eden Park ', '0.6 miles'], ['Arena Tram Stop1.0 miles'], ['Elmers End ', '1.0 miles']]","['nationalrail', 'tramlink', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
197,139919729,"£240,000",Reduced on 13/09/2023,"Lower Addiscombe Road, Croydon CR0","We present this lower-ground-floor apartment, which spans over 800 sqft of this period building on Lower Addiscombe Road, Croydon, CR0. The property is chain-free and an ideal template for someone seeking to personalise their new home. The accommodation offers an airy living room, a separate kitc...",Maisonette,1,2,,Leasehold,"['Two bedrooms', 'Maisonette', 'Ideal project', 'Chain free', 'Fantastic location', 'Communal garden']","[['Addiscombe Tram Stop0.1 miles'], ['Sandilands Tram Stop0.3 miles'], ['Blackhorse Lane Tram Stop0.5 miles']]","['tramlink', 'tramlink', 'tramlink']",Ask agent,£1892.71,125 years left,Ask agent
198,139918871,"£500,000",Added on 13/09/2023,"Norbury Cross, London",Three Bedroom Mid Tarraced Property With Off-Street Parking For Two Cars,Terraced,1,3,,Freehold,"['Three Bedroom', 'Driveway', 'Potential to extend', 'Private Rear Garden', 'Two Reception Rooms']","[['Norbury ', '0.6 miles'], ['Streatham Common ', '1.0 miles'], ['Mitcham Eastfields ', '1.1 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D
199,139884845,"£600,000",Reduced on 13/09/2023,"Melrose Avenue, London",A larger than average five bedroom end of terrace house available to the market with no onward chain.,End of Terrace,2,5,,Freehold,"['CHAIN FREE', '5 BEDROOMS', 'END OF TERRACE', 'TWO BATHROOMS & TWO RECEPTION ROOMS', 'CONSERVATORY', 'OPEN PLAN DINING KITCHEN', 'UTILITY ROOM', 'AMMASING NEARLY 2000 SQ FT']","[['Norbury ', '0.6 miles'], ['Thornton Heath ', '0.7 miles'], ['Streatham Common ', '1.4 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: E
200,131819534,"£180,000",Reduced on 14/07/2023,"South End, CROYDON, Surrey, CR0","*GUIDE PRICE £180,000 - £190,000* GREAT INVESTMENT OPPORTUNITY OR FIRST TIME BUY - Offered to the market with NO ONWARD CHAIN is this one double bedroom GROUND FLOOR LUXURY apartment within a POPULAR DEVELOPMENT in Croydon. Situated in a fantastic location close to both Sou...",Apartment,1,1,,Leasehold,"['*Tenant in situ', '*Luxury ground floor apartment', '*Fully fitted kitchen with integrated appliances', '*One double bedroom', '*0.4 MILES TO SOUTH CROYDON TRAIN STATION', '*0.8 MILES TO EAST CROYDON TRAIN STATION', '*Great investment opportunity or first time buy', '*Offered with NO ONWARD CHAIN', '*Buyers Commission May Be Required']","[['South Croydon ', '0.4 miles'], ['George Street Tram Stop0.4 miles'], ['Church Street Tram Stop0.5 miles']]","['nationalrail', 'tramlink', 'tramlink']",£225 per year,£2637.09,992 years left,Band: C
201,136076756,"£250,000",Reduced on 13/09/2023,"St. Gothard Road, London, SE27 9PL","SPACIOUS TWO DOUBLE BEDROOM, TOP FLOOR APARTMENT,  OFFERED COMPLETELY CHAIN FREE",Flat,1,2,624 sq. ft.(58 sq. m.),Leasehold,"['EPC RATING D', 'CLOSE TO WEST NORWOOD STATION', 'CLOSE TO AMENITIES', 'TOP FLOOR', 'NO CHAIN', 'TWO DOUBLE BEDROOMS', 'ZERO STAMP DUTY FOR FTBs']","[['West Norwood ', '0.4 miles'], ['Gipsy Hill ', '0.6 miles'], ['Sydenham Hill ', '0.6 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1800,94 years left,Band: B
202,136268618,"£412,500",Reduced on 13/09/2023,"Rosendale Road,  London, SE21","Two bedroom split level top floor period conversion flat. Situated in a sought-after location, this property boasts a chain-free status, allowing for a smooth and hassle-free purchase.",Flat,1,2,,Leasehold,[],"[['West Dulwich ', '0.3 miles'], ['Tulse Hill ', '0.5 miles'], ['West Norwood ', '0.5 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£0,250 years left,Ask agent
203,138371804,"£300,000",Reduced on 13/09/2023,"Bensham Lane, Thornton Heath",A fantastic opportunity to purchase this second floor apartment. Situated within walking distance to Thornton Heath train station and local amenities.,Flat,1,3,,Leasehold,"['First Floor', 'Three bedrooms', 'Bathroom with wc & additional wc', 'Walking distance to Thornton Heat train station', 'Allocated parking space']","[['Thornton Heath ', '0.3 miles'], ['Selhurst ', '0.7 miles'], ['West Croydon ', '1.2 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£1341.6,82 years left,Band: C
204,139916192,"£330,000",Added on 13/09/2023,"Cherry Orchard Road, Croydon, CR0","Modern style living, spacious 1 DOUBLE bedroom, modern bathroom, concierge, Gym, entry system, lift, large BALCONY, it's easy to get excited about living somewhere like this, especially as it's a short walk to East Croydon station. Call us now !",Apartment,1,1,,Leasehold,"['SOUGHT AFTER LOCATION', 'WALKING DISTANCE TO EAST CROYDON', 'PRIVATE BALCONY', 'COMMUNAL GROUNDS', 'CONCIERGE GYM', 'TWO LIFTS', '7TH FLOOR', 'CAR PARKING AVAILABLE FOR RENTAL (PENDING AVAILABILITY)']","[['East Croydon ', '0.2 miles'], ['Lebanon Road Tram Stop0.3 miles'], ['Wellesley Road Tram Stop0.3 miles']]","['nationalrail', 'tramlink', 'tramlink']",£450 per year,£0,992 years left,Band: D
205,139916129,"£950,000",Added on 13/09/2023,"Burghill Road, London, SE26","**Guide Price: £950,000 - £1,000,000** Five bedrooms | Two receptions | Two bathrooms and W.C. | Private garden | Off-street parking | Period | 1990 Sq ft / 185 Sqm | SE26, Zone 3",Terraced,2,5,,Freehold,"['Five bedrooms', 'Two receptions', 'Two bathrooms and W.C.', 'Private garden', 'Off-street parking', 'Period', '1990 Sq ft / 185 Sqm', 'SE26, Zone 3']","[['Sydenham ', '0.5 miles'], ['Lower Sydenham ', '0.5 miles'], ['Penge East ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC
206,139915430,"£450,000",Added on 13/09/2023,"Manor Road, South Norwood",Oaks Estate Agents are delighted to present to the market this three/four bedroom house on Manor Road South Norwood.,Terraced,1,4,,Freehold,"['Three/Four bedrooms', '1537 sq. ft. of living space', 'Curb appeal', 'Close to popular local amenities', 'Excellent transport links into The City', 'EPC rating: TBC']","[['Norwood Junction ', '0.3 miles'], ['Harrington Rd Tram Stop0.5 miles'], ['Birkbeck ', '0.7 miles']]","['nationalrail', 'tramlink', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC
207,139911044,"£300,000",Added on 13/09/2023,Dartmouth Road London SE23,"*Guide Price £300,000-£325,000* Unveiled to the SE23 market is this generously sized three-bedroom, split-level purpose-built apartment in a prime location in Forest Hill. In total, the property measures an impressive 868 sqft of internal living space and is to be sold chain free! EPC: C",Flat,1,3,,Leasehold,"['Split Level', '3 bedrooms', 'Chain Free', 'Great Location ', 'Sperate Kitchen', 'In need of refurbishment ', 'EPC: C']","[['Forest Hill ', '0.2 miles'], ['Sydenham ', '0.7 miles'], ['Honor Oak Park ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
208,139910900,"£300,000",Added on 13/09/2023,"Birch Court, 60 Canning Road, CR0","This lovely 2 bedroom ground floor apartment is just a short walk from EAST CROYDON STATION. The property further benefits from having share of freehold, garage and parking as well as being CHAIN FREE.",Apartment,1,2,,Share of Freehold,"['2 Bedrooms', '1 Reception Room', '1 Bathroom', 'Ground Floor', 'Residents Parking', 'Garage']","[['Lebanon Road Tram Stop0.2 miles'], ['Sandilands Tram Stop0.2 miles'], ['Addiscombe Tram Stop0.5 miles']]","['tramlink', 'tramlink', 'tramlink']",£0 per year,£0,Ask agent,Band: C
