,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band,sold_under_offer
23,133948721,"£500,000",Added on 21/04/2023,"Sheldon Avenue, East Finchley","A spacious apartment situated on the ground floor of this purpose built building providing three double bedrooms, bright reception room and access to a large communal garden",Flat,2,3,,Leasehold,"['Three double bedrooms ', 'Bright recpetion room ', 'Fitted kitchen ', 'Bathroom ', 'Large communal garden ', 'Ground floor ', 'Chain free', 'EPC Rating C']","[['East Finchley ', '0.5 miles'], ['Highgate ', '0.5 miles'], ['Archway ', '1.5 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
24,140303600,"£500,000",Reduced on 16/10/2023,"Fortis Green Road, London","Situated on the top floor is this three bedroom, Edwardian conversion, boasting high ceilings and sash windows allowing for an abundance of natural light to flood the property. Sold on a chain free basis, the flat also offers a separate reception room and kitchen.",Flat,1,3,,Leasehold,"['Chain Free', 'Three Bedrooms', 'Top Floor', 'Sash Windows', 'Outstanding School Catchment', 'High Ceilings']","[['East Finchley ', '0.8 miles'], ['Highgate ', '0.9 miles'], ['Alexandra Palace ', '1.3 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
25,139561454,"£450,000",Added on 06/09/2023,"Parkland Views, Muswell Hill, London, N10","NEW PRICES RELEASED. A luxury 632 sqft 1 bedroom apartment with terrace located in the heart of Muswell Hill, on the door step of the Broadway. This prestigious development benefits a concierge, residents gym & underground parking",Apartment,1,1,,Leasehold,"['Luxury Development', 'Private terrace ', 'Chain Free and Ready to Move In', 'Concierge ', 'Underground Parking ', 'Residents Gym', 'Incentives available*']","[['Highgate ', '0.9 miles'], ['East Finchley ', '1.0 miles'], ['Alexandra Palace ', '1.1 miles']]","['underground', 'underground', 'nationalrail']",£0 per year,£0,242 years left,Band: D,False
26,141182597,"£500,000",Added on 23/10/2023,"Shepherds Hill, Highgate","A bright apartment with a garage and communal garden on the first floor of a small purpose built block close to Highgate Underground station (Northern Line). The 587 sq ft accommodation comprises an entrance hallway, 17 ft reception/dining room, kitchen, principal bedroom en-suite and a guest WC...",Apartment,1,1,,Share of Freehold,"['1 Bathroom', '1 Bedroom', '1 Reception', 'Flat/Apartment', 'Garage', 'Share of Freehold']","[['Highgate ', '0.4 miles'], ['Archway ', '0.9 miles'], ['Crouch Hill ', '1.0 miles']]","['underground', 'underground', 'overground']",£0 per year,£1200,Ask agent,Band: D,False
27,133693271,"£500,000",Added on 17/04/2023,"Cholmeley Park, Highgate, N6","A split level one bedroom apartment occupying the top floor of a period conversion on a sought after road within close walking distance to Highgate Village. The accommodation comprises a large reception room, kitchen with space for dining, double bedroom, shower room and a guest WC.",Apartment,1,1,793 sq. ft.(74 sq. m.),Leasehold,"['Top Floor Period Conversion', 'Large Reception Room With Vaulted Ceiling', 'Communal Garden', 'Separate Kitchen With Space For Dining', 'Sought After Road In Highgate', 'Close To Public Transport']","[['Highgate ', '0.3 miles'], ['Archway ', '0.7 miles'], ['Upper Holloway ', '0.9 miles']]","['underground', 'underground', 'overground']",£200 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1200,112 years left,Band: C,True
28,138336368,"£500,000",Reduced on 05/09/2023,"Muswell Hill Broadway, Muswell Hill","A spacious 2 bedroom Edwardian mansion flat situated at the heart of Muswell Hill, providing a generous reception room, kitchen /diner and small study space.",Flat,1,2,,Leasehold,"['2 Double bedrooms ', 'Spacious reception ', 'Kitch/Diner ', 'Family bathroom', 'Study space', 'Great transport links', 'Schools close by', 'EPC - D']","[['Highgate ', '1.0 miles'], ['East Finchley ', '1.0 miles'], ['Alexandra Palace ', '1.1 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,True
29,137922818,"£500,000",Reduced on 15/08/2023,"Archway Road, Highgate","A well presented two double bedroom first floor ( top) purpose built apartment comes complete with a stylish fully bespoke separate kitchen, 14' reception room, modern bathroom and allocated off- street parking.",Flat,1,2,,Leasehold,"['1st Floor (Top)', 'Two Double Bedrooms', 'Modern Kitchen', 'Reception Room', 'Modern Bathroom', 'Allocated Parking']","[['Highgate ', '0.1 miles'], ['East Finchley ', '0.9 miles'], ['Archway ', '1.1 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
30,131557346,"£500,000",Added on 09/02/2023,"Great North Road, London","Agreed are delighted to offer for sale this newly refurbished two bedroom 2nd floor apartment situated in the popular Suburb of East Finchley. The property is within walking distance of local schools and amenities. Offering two reception rooms and two bathrooms, the property benefits from having ...",Flat,2,2,,Leasehold,"['Property Ref : 1093', 'Two Bedrooms', 'Two Bathrooms', 'Furnished', 'Close to Local Transport Links', 'Close to Local Schools & Amenities', 'Recently Refurbished', 'Off Street Parking', 'Chain Free', 'Rental Investment Opportunity']","[['East Finchley ', '0.4 miles'], ['Highgate ', '0.6 miles'], ['Archway ', '1.5 miles']]","['underground', 'underground', 'underground']",£0 per year,£1907,Ask agent,Band: D,False
31,128846540,"£500,000",Added on 07/11/2022,"Aylmer Court, Sheldon Avenue, East Finchley, London, N2","Close to East Finchley and Highgate station is this three bedroom ground floor flat, situated in a popular purpose built block on Sheldon Avenue. The property is well presented and overlooking the sunny communal gardens which back onto Highgate Golf Course.",Apartment,2,3,,Leasehold,"['3 Bedrooms', '1 Bathroom', '1 Reception', 'Ground floor', 'Walking distance to East Finchley station', 'Communal gardens', 'Close to amenities', 'Chain free']","[['East Finchley ', '0.5 miles'], ['Highgate ', '0.5 miles'], ['Archway ', '1.5 miles']]","['underground', 'underground', 'underground']",£20 per year,£4058.6,123 years left,Band: D,False
32,130341239,"£500,000",Reduced on 09/02/2023,"North Hill, Highgate. N6","A spacious two bedroom ground floor flat situated at the rear of this sought after 1920`s, Art Deco purpose built block within close walking distance to Highgate Underground Station.",Apartment,1,2,672 sq. ft.(62 sq. m.),Share of Freehold,"['Art Deco Purpose Built Apartment', 'Original Parquet Wooden Floors', 'Double Glazed Windows', 'Communal Garden', 'Close To Highgate Village', 'Includes a Share of the Freehold']","[['Highgate ', '0.3 miles'], ['East Finchley ', '0.8 miles'], ['Archway ', '1.2 miles']]","['underground', 'underground', 'underground']",£100 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£4800,989 years left,Band: D,True
33,140786279,"£495,000",Added on 04/10/2023,"Hillfield Park, London N10","This bright apartment occupies the top floor of a handsome red brick Edwardian building on Muswell Hill's pretty Hillfield Park, situated within the local Conservation Area. The whole street has a wonderful character due to the handsome façades of the houses lining it. Sensitive restoration has b...",Flat,1,1,674 sq. ft.(63 sq. m.),Share of Freehold,[],"[['Highgate ', '0.8 miles'], ['East Finchley ', '1.0 miles'], ['Alexandra Palace ', '1.2 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: C,True
34,77570946,"£490,000",Reduced on 15/06/2021,"Lyttelton Road, East Finchley, N2","*PROPERTY MARKET REMAINS OPEN FOR VIEWINGS & VALUATIONS IN PERSON OR BY VIRTUAL APPOINTMENT* Well presented and spacious two bedroom second floor flat with private balcony entrance, enviably located within an attractive purpose built block just a short walk from East Finchley station. The pro...",Flat,1,2,,Leasehold,"['Well Presented Two Bedroom Second Floor Flat', 'Attractive Block In Sought After Location', 'Beautiful Parquet Flooring And High Ceilings', 'Bright And Spacious Reception Room', 'Separate Well Equipped Eat-In Kitchen', 'Modern Bathroom And Separate WC', 'Private Balcony With External Store', 'Well Maintained Communal Gardens', 'Close To East Finchley Station And Amenities']","[['East Finchley ', '0.4 miles'], ['Golders Green ', '1.3 miles'], ['Highgate ', '1.3 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,99 years left,Ask agent,False
35,134482088,"£490,000",Added on 05/05/2023,"Great North Road, East Finchley, N2","Adam Hayes Estate Agents are now in receipt of an offer for the sum of £460,000 for Flat 3 Highgate Edge, Great North Road, London, N2 0NT. Anyone wishing to place an offer on this property should contact Adam Hayes Estate Agents at 158 High Road, East Finchley, London N2 9AS or on ...",Apartment,1,2,776 sq. ft.(72 sq. m.),Share of Freehold,"['Two Bedrooms', 'First Floor', 'Chain Free', 'Garage', 'Balcony', 'Close to Station']","[['East Finchley ', '0.2 miles'], ['Highgate ', '0.9 miles'], ['Golders Green ', '1.6 miles']]","['underground', 'underground', 'underground']",£75 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1680.88,968 years left,Band: D,False
36,138046208,"£485,000",Reduced on 09/10/2023,"North Hill, Highgate","Situated within this popular Art Deco building is this spectacular apartment comprising two double bedrooms, reception room, lift access and communal gardens",Flat,1,2,,Share of Freehold,"['Two double bedrooms ', 'Reception room', 'Fitted kitchen', 'Modern bathroom ', 'Lift access', 'Communal garden', 'Close to Highgate Woods', 'EPC rating D']","[['Highgate ', '0.3 miles'], ['East Finchley ', '0.8 miles'], ['Archway ', '1.2 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent,False
37,124750808,"£480,000",Reduced on 15/11/2022,"Shepherds Hill, Highgate",A particularly spacious ground floor flat in this small and highly sought after block with secure parking and a private terrace accessed directly from the reception room.,Flat,1,1,,Leasehold,"['Double Bedroom', 'Kitchen', 'Open Plan Living', 'Terrace', 'Secure Parking', 'On Site Caretaker']","[['Highgate ', '0.4 miles'], ['Archway ', '0.9 miles'], ['Crouch Hill ', '1.0 miles']]","['underground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent,False
38,139253852,"£479,900",Added on 19/01/2023,"Muswell Hill, London, N10","77 Muswell Hill provides the benefits of living in the city of London, combined with the beauty and relaxed atmosphere of village life. This prestigious development consists of 47 luxury apartments set in the heart of the village.",Flat,1,1,,Leasehold,"['One bedroom', ' private balcony', ' use of gym', ' conceirge', ' communal', ' close to the Broadway.']","[['Highgate ', '0.9 miles'], ['East Finchley ', '1.0 miles'], ['Alexandra Palace ', '1.1 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent,False
39,134159906,"£475,000",Reduced on 12/06/2023,"Lyttelton Court, Hampstead Garden Suburb, N2","A beautifully presented two double bedroom ground floor apartment set within this imposing block located in the Hampstead Garden Suburb, N2. The property has been maintained to a very high standard and offers large living space, large kitchen, bathroom, vast amounts of storage, balcony, residents...",Apartment,1,2,,Leasehold,"['Two Double Bedrooms', 'Large Reception', 'Large Kitchen', 'Bathroom', 'Balcony', 'Good Storage', 'Residents Off Street Parking', 'Chain Free']","[['East Finchley ', '0.6 miles'], ['Golders Green ', '1.2 miles'], ['Finchley Central ', '1.2 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,141 years left,Band: D,False
40,138784370,"£475,000",Reduced on 12/10/2023,"Archway Road, London","Stylish loft-style first-floor apartment with bright outlook & two double bedrooms located within a 5 minute walk of Highgate Underground. Renovated to a high specification the flat boasts a spacious open plan reception with modern fully fitted kitchen, family bathroom and en suite shower room.",Flat,1,2,,Leasehold,"['Spacious Loft-Style Apartment', 'Open Plan Reception', 'Modern Kitchen & Bathrooms', 'Ideal for Highgate Tube', 'Close to Highgate Wood', 'No Upper Chain']","[['Highgate ', '0.1 miles'], ['East Finchley ', '0.9 miles'], ['Archway ', '1.1 miles']]","['underground', 'underground', 'underground']",£150 per year (1% increase reviewed every 1 year)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£0,85 years left,Band: D,False
41,138954389,"£475,000",Reduced on 18/10/2023,"Great North Road, East Finchley, London, N2",A three bedroom flat in a purpose built block located on Great North Road between Highgate and East Finchley. ,Apartment,1,3,,Leasehold,"['3 Bedrooms', 'Reception', 'Kitchen', 'Balcony', 'Residents parking', 'Chain free', 'Purpose built', 'Upper floor', 'Storage', 'Gas Central heating']","[['East Finchley ', '0.3 miles'], ['Highgate ', '0.7 miles'], ['Archway ', '1.6 miles']]","['underground', 'underground', 'underground']",£0 per year,£2000,Ask agent,Band: F,False
42,140891183,"£475,000",Added on 14/10/2023,"Shepherds Hill, Highgate, London, N6",An immaculately presented top floor (3rd) one bedroom converted apartment within this imposing detached period mansion. This wonderful building benefits from extensive landscaped Southerly gardens to the rear and a highly convenient location.,Apartment,1,1,,Share of Freehold,['Charming Living Room * Fitted & equipped Kitchen area off the Living room * Double Bedroom * Modern Bathroom * Immaculate Condition * Top Floor * Extensive Communal Gardens * 515 sq ft * (truncated)'],"[['Highgate ', '0.3 miles'], ['Archway ', '0.8 miles'], ['Upper Holloway ', '1.1 miles']]","['underground', 'underground', 'overground']",£0 per year,£1380,Ask agent,Band: D,False
