,id,price,added_reduced,address,description,price_change_date,price_change_value,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band
10,134082413,"£550,000",Reduced on 10/07/2023,"Brook Road, London, NW2","We are pleased to be able to offer for sale the original Show Flat and the largest flat constructed in this development spanning approximately 1,025 sq ft (95 sq m) and offered for sale chain free. This property also enjoys what we believe to be a unique feature of this development of two bath...","['10/07/2023', '25/04/2023']","['Price changed from £575,000 to £550,000', 'Initial entry found: £575,000']",Flat,2,2,,Leasehold,"['•\tGas central heating', '•\tDouble glazed windows', '•\tChain free sale', '•\tTwo good sized bedrooms', '•\tMagnificent living room/kitchen measuring 25’8” x 19’10”', '•\tTwo bathrooms (one ensuite)', '•\tSecurity entry phone system to communal door', '•\tResidents parking', '•\tResidents elevator']","[['Dollis Hill ', '0.7 miles'], ['Neasden ', '0.7 miles'], ['Willesden Green ', '1.1 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Band: C
11,137803589,"£550,000",Reduced on 24/08/2023,"Burnley Road, London, NW10","A rare opportunity to purchase a 2-bedroom ground floor garden flat, converted from one of the fabulous Edwardian built houses and situated on the ever popular Dollis Hill Estate and located within a few yards of Dollis Hill (Jubilee Line) Tube Station.","['24/08/2023', '24/07/2023']","['Price changed from £575,000 to £550,000', 'Initial entry found: £575,000']",Flat,1,2,,Freehold,"['•\tChain free sale', '•\tGas central heating', '•\tDouble-glazed windows', '•\t2 double bedrooms', '•\tLarge open plan lounge/kitchen', '•\tSole use of rear garden', '•\tGross internal floor area of 708 sq ft (66 sq m) approximately', '•\tFreehold of entire building', '•\tPopular residential location']","[['Dollis Hill ', '0.2 miles'], ['Neasden ', '0.3 miles'], ['Willesden Green ', '0.9 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Band: C
12,137110532,"£545,000",Added on 08/07/2023,"Bryan Avenue, Willesden, London, NW10","This newly refurbished 2 bedroom ground floor maisonette offers bright and spacious living accommodation, neutral decor throughout and a large private garden with decking area.",['08/07/2023'],"['Initial entry found: £545,000']",Maisonette,1,2,733 sq. ft.(68 sq. m.),Share of Freehold,"['Great 2 bedroom ground floor maisonette', 'Bay fronted reception room', 'Fully integrated modern kitchen', '2 good sized double bedrooms', 'Peaceful tree lined residential area', 'Stylish bathroom', 'Wooden flooring', 'Built in storage space']","[['Willesden Green ', '0.4 miles'], ['Dollis Hill ', '0.6 miles'], ['Kensal Rise ', '0.8 miles']]","['underground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent
13,135170315,"£535,000",Added on 23/05/2023,"Willesden Lane, Willesden Green, London, NW2","Offering modern living accommodation, this excellent 2 bedroom 2nd floor flat with parking features an attractive reception room, separate modern kitchen, 2 stylish bathrooms and a central Willesden Green location.",['23/05/2023'],"['Initial entry found: £535,000']",Flat,2,2,710 sq. ft.(66 sq. m.),Leasehold,"['Excellent 2 bedroom 2nd floor flat', 'Great location in the heart of Willesden', 'Gated modern residential development with lift', 'Secure off street parking', 'Ample built in storage space', 'Main bedroom with en suite bathroom', 'Communal gardens']","[['Willesden Green ', '0.2 miles'], ['Brondesbury Park ', '0.6 miles'], ['Kilburn ', '0.7 miles']]","['underground', 'overground', 'underground']",£250 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,Ask agent,976 years left,Ask agent
14,127610654,"£530,000",Reduced on 17/05/2023,"Tadworth Road, London, NW2",A centre terrace 1930’s built three bedroom property and located in the ever popular Brentwater Area and offered with vacant possession. The property benefits:- Three Bedrooms Two reception rooms Gas central heating ,"['17/05/2023', '12/01/2023', '25/11/2022', '30/09/2022']","['Price changed from £550,000 to £530,000', 'Price changed from £560,000 to £550,000', 'Price changed from £575,000 to £560,000', 'Initial entry found: £575,000']",Terraced,1,3,,Freehold,[],"[['Dollis Hill ', '1.0 miles'], ['Neasden ', '1.0 miles'], ['Hendon ', '1.0 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
15,131918333,"£525,000",Added on 22/02/2023,"Heber Road, Cricklewood","A ground floor garden flat located in Cricklewood. The property comprises three bedrooms, living room, kitchen, family bathroom and a private garden. Willesden Green Underground Station is situated 0.4 miles away and is served by the Jubilee Line (Zone 2). The property benefits from having a 125 ...",['22/02/2023'],"['Initial entry found: £525,000']",Maisonette,1,3,,Leasehold,"['Private Rear Garden', '125 Year Lease', 'No Upper Chain', '0.4 Miles to Willesden Green Station', '04 Miles to Cricklewood Station', 'Potential to Extend (Stpp)']","[['Cricklewood ', '0.4 miles'], ['Willesden Green ', '0.4 miles'], ['Kilburn ', '0.8 miles']]","['nationalrail', 'underground', 'underground']",Ask agent,Ask agent,125 years left,Ask agent
16,130062929,"£525,000",Added on 16/12/2022,"North Circular Road, Neasden, London, NW2","This generously sized 3 bedroom terraced house features 2 spacious reception rooms, modern fully fitted kitchen and a large private garden with outbuilding.",['16/12/2022'],"['Initial entry found: £525,000']",Terraced,2,3,"1,278 sq. ft.(119 sq. m.)",Freehold,"['Excellent 3 bedroom house', '2 bathrooms', '3 good sized bedrooms', 'Built in storage space', '2 reception rooms', 'Fully integrated kitchen', 'Garden']","[['Neasden ', '0.7 miles'], ['Dollis Hill ', '1.0 miles'], ['Wembley Park ', '1.2 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
17,138569678,"£525,000",Added on 11/08/2023,"Dollis Hill Lane, Gladstone Park, London, NW2","Set within a secure purpose-built block, this excellent 2 bedroom 3rd floor flat offers bright and spacious accommodation, built in storage and a wonderful balcony with wonderful views over London and Gladstone Park.",['11/08/2023'],"['Initial entry found: £525,000']",Flat,2,2,975 sq. ft.(91 sq. m.),Leasehold,"['Fantastic 2 bedroom flat', 'Large reception room', 'Dining room', 'Modern kitchen', 'Balcony with great views', '2 double bedrooms', 'Contemporary bathroom', 'Off street parking']","[['Dollis Hill ', '0.6 miles'], ['Neasden ', '0.8 miles'], ['Willesden Green ', '1.0 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
18,136593089,"£525,000",Added on 26/06/2023,"Blenheim Gardens, London, NW2","A bright and spacious two double bedroom flat in a period conversion, located moments from Willesden Green Station. ",['26/06/2023'],"['Initial entry found: £525,000']",Apartment,1,2,,Leasehold,"['Wonderful period conversion', 'Two large double bedrooms', 'Sizeable reception with dining area', 'Over 900 Sq Ft', 'Sought after treelined crescent', 'Close to cafes & restaurants', 'Chain free', 'Moments to Underground (Zone 2 Jubilee line)']","[['Willesden Green ', '0.1 miles'], ['Cricklewood ', '0.7 miles'], ['Dollis Hill ', '0.7 miles']]","['underground', 'nationalrail', 'underground']",£0 per year,£0,98 years left,Band: D
19,133942133,"£525,000",Added on 21/04/2023,"Dollis Hill Lane, London, NW2",We are delighted to be able to offer for sale a spacious well presented three bedroom ground floor garden flat built some three years ago and therefore benefitting from the balance of a new build warranty.Only an internal inspection of the property will allow a discerning purchaser to a...,['21/04/2023'],"['Initial entry found: £525,000']",Ground Flat,2,3,,Leasehold,"['•\tGas central heating', '•\tDouble glazed windows', '•\tSole use of own south facing rear garden', '•\tThree bedrooms', '•\tTwo bathrooms (one ensuite to principal bedroom)', '•\tReserved parking space', '•\tEntry phone security system', '•\tGross internal floor area of 963 sq ft (89 sq m) approximately', '•\tSpacious lounge/kitchen with integrated appliances and French doors to garden', '•\tThe nearest stations are Dollis Hill or Neasden (Jubilee Line)']","[['Dollis Hill ', '0.7 miles'], ['Neasden ', '0.8 miles'], ['Cricklewood ', '1.0 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
20,138542876,"£525,000",Added on 11/08/2023,"Kings Road, Willesden Green, London, NW10","Arranged over the ground floor, this beautiful 2 bedroom flat features stylish, contemporary interiors in a peaceful residential area while featuring landscaped garden to rear.",['11/08/2023'],"['Initial entry found: £525,000']",Flat,1,2,651 sq. ft.(60 sq. m.),Leasehold,"['Fantastic 2 bedroom ground floor flat', 'Bay fronted reception room', 'Main bedroom with garden access', 'Stylish fully fitted kitchen', 'Generously sized further bedroom', 'Finished to a high standard', 'Tree lined street', 'Close to local amenities']","[['Dollis Hill ', '0.6 miles'], ['Willesden Green ', '0.6 miles'], ['Kensal Rise ', '0.9 miles']]","['underground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent
21,138514562,"£500,000",Added on 10/08/2023,"Brenthurst Road, Willesden","For sale by secure sale online bidding. A terraced house located in Willesden. The property comprises three bedrooms, two reception rooms, kitchen, two bathrooms and a garden. Dollis Hill Underground Station is situated 0.3 miles away and is served by the Jubilee Line (Zone 3). Added be...",['10/08/2023'],"['Initial entry found: £500,000']",Terraced,2,3,,Freehold,"['Three Bedrooms', 'Two Bathrooms', '0.3 Miles to Dollis Hill Station', 'No Upper Chain', 'In Need of Refurbishment', 'Close to Amenities']","[['Dollis Hill ', '0.3 miles'], ['Neasden ', '0.3 miles'], ['Willesden Green ', '0.9 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
22,138296792,"£500,000",Added on 04/08/2023,"West Ella Road, London, NW10",We are proud to offer this Three Bedroom Maisonette – all interest and OFFERS are INVITED.,['04/08/2023'],"['Initial entry found: £500,000']",Maisonette,,2,,Leasehold,"['Larger Than Average Ground Floor Maisonette', 'Approx 850sqft of Living Space', 'Three Bedrooms, Two with Fitted Wardrobes', 'Generous Bay Fronted Lounge', 'Well-Appointed Kitchen/Diner', 'Ideal for Investors', 'Excellent Rental Opportunity', 'Private Rear Garden', 'Close to Amenities, Good Schools & Road/Public Transport Links', 'Period Conversion with Retained Features']","[['Harlesden ', '0.5 miles'], ['Willesden Junction ', '0.8 miles'], ['Neasden ', '0.8 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
23,137971526,"£500,000",Reduced on 03/08/2023,"Newton Road, Cricklewood","Offered in good condition is this three bedroom first floor maisonette. The flat has direct access to a private garden from the kitchen, a separate reception and a large family bathroom. There is also potential to extend into the loft, subject to planning permission.","['03/08/2023', '27/07/2023']","['Price changed from £550,000 to £500,000', 'Initial entry found: £550,000']",Flat,1,3,,Freehold,"['Three Bedrooms', 'First Floor Flat', 'Private Rear Garden', 'Chain Free', 'Potential to Extend (STPP)', 'Freehold Included']","[['Cricklewood ', '0.5 miles'], ['Willesden Green ', '0.7 miles'], ['Dollis Hill ', '0.8 miles']]","['nationalrail', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
24,134404664,"£500,000",Reduced on 24/08/2023,"Teignmouth Road, NW2, Mapesbury Estate, London, NW2","Boasting a great location in the Mapesbury Estate, this lovely two bedroom flat on the first floor offers a generous living space, well proportioned bedrooms and ample storage.","['24/08/2023', '03/05/2023']","['Price changed from £550,000 to £500,000', 'Initial entry found: £550,000']",Flat,2,2,681 sq. ft.(63 sq. m.),Share of Freehold,"['Bright two bedroom flat on the first floor', 'Large reception room with space to dine', 'Separate fitted kitchen', 'Master bedroom with fitted wardrobes and an en-suite', 'Generous second bedroom with fitted wardrobes', 'Excellent location in Mapesbury Estate', 'Close to amenities and transport links']","[['Willesden Green ', '0.2 miles'], ['Kilburn ', '0.6 miles'], ['Cricklewood ', '0.6 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
25,139017344,"£499,999",Added on 23/08/2023,"West Ella Road, Harlesden",3 Bedroom Period Maisonette With Private Garden - ***FANTASTIC OPPORTUNITY LEASEHOLD OF GROUND FLOOR FLAT AND THE FREEHOLD OF THE BUILDING*** This 3 bedroom maisonette is situated on the ground floor with its very own private rear garden. All outdoor enthusiasts will appreciate this.,['23/08/2023'],"['Initial entry found: £499,999']",Maisonette,1,3,,Share of Freehold,"['Maisonette', '3 Beds', '1 Reception', '1 Bathroom', 'Energy Rating : D', 'Council Tax Band C', 'Garden', 'Great Transport Links', 'Freehold of Upstairs and Downstairs Maisonettes', 'Period Conversion']","[['Harlesden ', '0.5 miles'], ['Willesden Junction ', '0.8 miles'], ['Neasden ', '0.8 miles']]","['underground', 'underground', 'underground']",£150 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,Ask agent,Ask agent,Band: C
26,132408395,"£500,000",Reduced on 12/07/2022,"Chapter Road, London, NW2","Fantastic, Brand Newly Refurbished Two-Bedroom Apartment for Sale, NW2 Willesden, keenly located near Dollis Hill Station and local shopping areas.",['12/03/2023'],"['Initial entry found: £500,000']",Apartment,1,2,602 sq. ft.(56 sq. m.),Share of Freehold,"['602 SQFT', '2 Bedroom Apartment', 'Fitted To Luxury Standard', 'Fully integrated kitchen with modern white goods', 'Double Glazing', 'Hard Wood Flooring', 'Great Transport Links', 'Fantastic Location']","[['Dollis Hill ', '0.0 miles'], ['Neasden ', '0.5 miles'], ['Willesden Green ', '0.7 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
27,136288796,"£500,000",Added on 19/06/2023,"Gresham Road, Neasden","An end of terrace house located in Neasden. The property comprises two bedrooms, two reception rooms (one currently being used as a double bedroom), one bathroom, a kitchen and large private garden. Added benefits include, but are not limited to double glazing and gas central heating. Neasden Und...",['19/06/2023'],"['Initial entry found: £500,000']",End of Terrace,1,2,,Freehold,"['Two Double Bedrooms', 'Well Presented Throughout', 'Close to A406', 'Neasden Underground Station - Jubilee Line', 'Two Reception Rooms', 'Large Garden']","[['Neasden ', '0.4 miles'], ['Dollis Hill ', '0.8 miles'], ['Stonebridge Park ', '1.0 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
28,127855901,"£500,000",Reduced on 07/02/2023,"Creukhorne Road, London, NW10",Presenting a three bedroom house conveniently located off Church Road with multiple shopping and bus services close by at Craven Park. The nearest station is Neasden (Jubilee Line).,"['07/02/2023', '20/01/2023', '07/10/2022']","['Price changed from £525,000 to £500,000', 'Price changed from £535,000 to £525,000', 'Initial entry found: £535,000']",Terraced,1,3,,Freehold,"['•\tThree storey house', '•\tThree double bedrooms', '•\tKitchen diner', '•\tDouble glazing', '•\tGas central heating', '•\tFront and rear gardens', '•\tThe property is located within a few hundred yards of Craven Park', '•\tThe nearest station is Harlesden (Bakerloo & overground)']","[['Harlesden ', '0.6 miles'], ['Neasden ', '0.7 miles'], ['Dollis Hill ', '0.9 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Band: D
29,85785396,"£500,000",Added on 12/07/2022,"359, Chapter Road, Willesden Greeen, NW2","Abacus Estates are delighted to bring to the market this well presented flat, located moments from Dollis Hill Underground Station and close to the open green spaces of Gladstone Park, this recently refurbished 2 bedroom flat offers well proportioned accommodation with private rear garden. Nearb...","['29/03/2023', '12/07/2022']","['Price changed from £450,000 to £500,000', 'Initial entry found: £450,000']",Flat,1,2,,Share of Freehold,"['Great 2 Bedroom Flat', 'Finished to a Great Standard', 'Popular Residential Area', 'Bay Fronted Master Bedroom', 'Contemporary Kitchen & Bathroom', 'Neutral Decor Throuhgout']","[['Dollis Hill ', '0.0 miles'], ['Neasden ', '0.5 miles'], ['Willesden Green ', '0.7 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
30,86276481,"£500,000",Added on 11/07/2023,"Mora Road, Cricklewood","This first floor maisonette offers generous internal living space and benefits from three bedrooms, a large reception with a bay window, a separate eat-in kitchen with access to a balcony that overlooks a private garden which has direct access and a family bathroom.",['11/07/2023'],"['Initial entry found: £500,000']",Flat,1,3,,Leasehold,"['Three Bedrooms', 'First Floor Flat', 'Private Garden', 'Two Balconies', 'Leasehold', 'Gladstone Park Gardens']","[['Cricklewood ', '0.5 miles'], ['Willesden Green ', '0.6 miles'], ['Dollis Hill ', '0.8 miles']]","['nationalrail', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
31,138603323,"£500,000",Added on 14/08/2023,"Brenthurst Road, Willesden, London, NW10 2DX","A terraced house located in Willesden. The property comprises three bedrooms, two reception rooms, kitchen, two bathrooms and a garden. Dollis Hill Underground Station is situated 0.3 miles away and is served by the Jubilee Line (Zone 3). Added benefits include double glazing, gas central heating...",['14/08/2023'],"['Initial entry found: £500,000']",Terraced,2,3,,Freehold,"['Being Sold via Secure Sale online bidding. Terms and Conditions apply.', 'Three Bedrooms', 'Two Bathrooms', 'Close to Amenities']","[['Dollis Hill ', '0.3 miles'], ['Neasden ', '0.4 miles'], ['Willesden Green ', '1.0 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Band: D
32,135699836,"£500,000",Reduced on 03/07/2023,"Neasden Lane, Willesden, London, NW10","Set within a newly built development, this stunning 2 bedroom 3rd floor apartment boasts high-specification finishes throughout, private winter garden and secure allocated parking with electric charger.","['03/07/2023', '05/06/2023']","['Price changed from £525,000 to £500,000', 'Initial entry found: £525,000']",Flat,2,2,775 sq. ft.(72 sq. m.),Leasehold,"['Excellent 2 bedroom 3rd floor apartment', 'Main bedroom with en suite', 'Contemporary open plan reception room', 'Video security entry phone system', 'Regeneration area', 'Secure communal cycle store', 'Communal roof terrace', 'Private winter garden']","[['Neasden ', '0.3 miles'], ['Dollis Hill ', '0.5 miles'], ['Harlesden ', '1.0 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,993 years left,Ask agent
33,136692854,"£499,999",Reduced on 10/08/2022,"Gresham Road, London, NW10","We are pleased to offer this quaint but spacious 3 double bedroom terraced garden cottage. The property is insulated both internally and externally and benefits from a spacious bathroom, fitted kitchen, reception room and well maintained garden.",['28/06/2023'],"['Initial entry found: £499,999']",Cottage,1,3,,Freehold,"['Shops and amenities nearby', 'Double glazing', '3 Bedroom', 'Cottage', 'Garden']","[['Neasden ', '0.4 miles'], ['Dollis Hill ', '0.8 miles'], ['Stonebridge Park ', '0.9 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Band: D
34,139017344,"£499,999",Added on 23/08/2023,"West Ella Road, Harlesden",3 Bedroom Period Maisonette With Private Garden - ***FANTASTIC OPPORTUNITY LEASEHOLD OF GROUND FLOOR FLAT AND THE FREEHOLD OF THE BUILDING*** This 3 bedroom maisonette is situated on the ground floor with its very own private rear garden. All outdoor enthusiasts will appreciate this.,['23/08/2023'],"['Initial entry found: £499,999']",Maisonette,1,3,,Share of Freehold,"['Maisonette', '3 Beds', '1 Reception', '1 Bathroom', 'Energy Rating : D', 'Council Tax Band C', 'Garden', 'Great Transport Links', 'Freehold of Upstairs and Downstairs Maisonettes', 'Period Conversion']","[['Harlesden ', '0.5 miles'], ['Willesden Junction ', '0.8 miles'], ['Neasden ', '0.8 miles']]","['underground', 'underground', 'underground']",£150 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,Ask agent,Ask agent,Band: C
