,id,price,added_reduced,address,description,price_change_date,price_change_value,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band
20,136213535,"£525,000",Reduced on 23/08/2023,"Carlton Hill, St Johns Wood","A spacious ground floor maisonette measuring approximately 600 sq ft, located on the ground floor of this charming period conversion, with exclusive use of a front patio garden.","['23/08/2023', '17/06/2023', '23/08/2023', '17/06/2023']","['Price changed from £550,000 to £525,000', 'Initial entry found: £550,000', 'Price changed from £550,000 to £525,000', 'Initial entry found: £550,000']",Maisonette,1,1,,Share of Freehold,"['Abundance of character', 'c20ft reception room', 'Period features', 'Good natural light', 'Patio garden', 'Chain free', 'Lease exp 2982', 'EPC rating E']","[[""St. John's Wood "", '0.4 miles'], ['Kilburn High Road ', '0.4 miles'], ['South Hampstead ', '0.4 miles']]","['underground', 'overground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent
21,134868767,"£525,000",Added on 16/05/2023,"Gascony Avenue, West Hampstead, NW6",A TWO-DOUBLE BEDROOM garden flat arranged over the entire ground floor of this smart three storey Victorian terrace. This spacious home is located within a short walk of Kilburn Grange Park and features a large open plan reception room with fitted kitchen and direct access to the garden.,"['16/05/2023', '16/05/2023']","['Initial entry found: £525,000', 'Initial entry found: £525,000']",Flat,1,2,702 sq. ft.(65 sq. m.),Share of Freehold,"['Fantastic garden flat', 'Large utilty room', 'Open plan reception', 'Great storage space', 'High ceilings']","[['Brondesbury ', '0.3 miles'], ['West Hampstead ', '0.4 miles'], ['Kilburn High Road ', '0.4 miles']]","['overground', 'nationalrail', 'overground']",Ask agent,Ask agent,955 years left,Band: D
22,135214097,"£525,000",Added on 24/05/2023,"Ferncroft Avenue, NW3","An incredible opportunity to acquire this one-bedroom ground floor apartment located in the highly sought-after area of Hampstead. The living beautifully bright, ample space for a comfortable seating area and a dining table. The large balcony is one of the highlights of the property, offering..","['24/05/2023', '24/05/2023']","['Initial entry found: £525,000', 'Initial entry found: £525,000']",Flat,1,1,467 sq. ft.(43 sq. m.),Share of Freehold,"['1 bedroom', '1 bathroom', '1 reception room', 'Balcony', 'Garden flat']","[['Hampstead ', '0.6 miles'], ['Finchley Road & Frognal ', '0.7 miles'], ['West Hampstead Thameslink ', '0.7 miles']]","['underground', 'overground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
23,134446748,"£525,000",Added on 04/05/2023,"Ferncroft Avenue, 
Hampstead, NW3","A bright one bedroom ground floor apartment situated in this attractive semi-detached house, located on this quiet tree-lined street in Hampstead.","['04/05/2023', '04/05/2023']","['Initial entry found: £525,000', 'Initial entry found: £525,000']",Apartment,1,1,,Share of Freehold,"['Ground floor apartment', 'One bedroom', 'Large reception', 'Private terrace']","[['Hampstead ', '0.6 miles'], ['Finchley Road & Frognal ', '0.7 miles'], ['West Hampstead Thameslink ', '0.7 miles']]","['underground', 'overground', 'nationalrail']",Ask agent,£2114,945 years left,Band: D
24,139073045,"£525,000",Reduced on 23/08/2023,"Tollgate Gardens, London, NW6",* VIDEO TOUR AVAILABLE* A modern one bedroom first floor flat with balcony and concierge.,"['24/08/2023', '24/08/2023']","['Initial entry found: £525,000', 'Initial entry found: £525,000']",Flat,1,1,595 sq. ft.(55 sq. m.),Leasehold,[],"[['Kilburn Park ', '0.1 miles'], ['Kilburn High Road ', '0.1 miles'], ['Maida Vale ', '0.5 miles']]","['underground', 'overground', 'underground']",£200 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2588.4,243 years left,Band: E
25,136110266,"£500,000",Reduced on 20/07/2023,"Kingsgate Road, West Hampstead, NW6",2 bedroom garden apartment - 56' private south facing rear garden - Newly renovated - Contemporary kitchen and bathroom - Large 16' front reception room - 627 sq ft/58.25 sq m - 12'3 master bedroom with fitted storage - Good first time buy or rental property - Within 10 minutes w...,"['20/07/2023', '15/06/2023']","['Price changed from £550,000 to £500,000', 'Initial entry found: £550,000']",Apartment,1,2,633 sq. ft.(59 sq. m.),Leasehold,"['2 bedroom garden apartment', 'Newly renovated', 'Contemporary  kitchen and bathroom', '627 sq ft / 58.25 sq m', ""56' private south facing rear garden"", ""Large 16' front reception room"", 'Good first time buy or rental property', 'Within 10 minutes walk to West Hampstead underground station', 'Amenities of West Hampstead and Kilburn within walking distance', 'Council Tax: Camden band C']","[['Kilburn High Road ', '0.3 miles'], ['Brondesbury ', '0.4 miles'], ['Kilburn Park ', '0.4 miles']]","['overground', 'overground', 'underground']",Ask agent,Ask agent,113 years left,Band: C
26,135614351,"£520,000",Added on 02/06/2023,"Clifton Hill, St. John's Wood",A spacious one double bedroom apartment with access to a large garden. This property includes a bright reception room that leads to a private patio with potential to extend STPP. It also compromises of a separate kitchen and a double bedroom with built in storage with a contemporary bathroom.,['02/06/2023'],"['Initial entry found: £520,000']",Flat,1,1,"4,758 sq. ft.(442 sq. m.)",Leasehold,"['One Double Bedroom', 'Private Patio Garden', 'Direct Access To Large Garden', 'Potential to Extend STPP', 'Separate Kitchen', 'Leasehold']","[['Kilburn High Road ', '0.4 miles'], ['Kilburn Park ', '0.4 miles'], ['Maida Vale ', '0.5 miles']]","['overground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
27,133703147,"£519,950",Reduced on 12/07/2023,"Gondar Gardens, West Hampstead",A rare opportunity to purchase a one bedroom Victorian conversion with direct access to a private 120ft south-facing garden. The property has a share of freehold and will be sold with no onward chain.,"['12/07/2023', '17/04/2023']","['Price changed from £549,950 to £519,950', 'Initial entry found: £549,950']",Flat,1,1,,Ask agent,"['Newly Refurbished', 'Private South-Facing Garden', 'Share Of Freehold', 'Study', 'Ample Storage', 'No Upper Chain']","[['Kilburn ', '0.5 miles'], ['West Hampstead Thameslink ', '0.5 miles'], ['Brondesbury ', '0.6 miles']]","['underground', 'nationalrail', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent
28,138392057,"£500,000",Added on 07/08/2023,"Christchurch Hill, Hampstead","A superb one double bedroom apartment (466 sqft / 43 sqm) situated on the ground floor of a period purpose built block in one of Hampstead’s most sought after streets. This well-presented flat offers an open plan kitchen/reception/dining room, large double bedroom, bathroom, entrance hall w...",['07/08/2023'],"['Initial entry found: £500,000']",Apartment,1,1,,Leasehold,"['1 Bathroom', '1 Bedroom', '1 Reception', 'Flat/Apartment', 'Resident Parking', 'Leasehold with approximately 115 year(s) remaining']","[['Hampstead ', '0.2 miles'], ['Hampstead Heath ', '0.5 miles'], ['Finchley Road & Frognal ', '0.7 miles']]","['underground', 'overground', 'overground']",£0 per year,£0,115 years left,Band: F
29,137663285,"£500,000",Reduced on 20/06/2023,"Frognal Rise, Hampstead, London, NW3","Located within a prestigious gated development, this superb 1 bedroom flat benefits from a private entrance and access to a fantastic gym with swimming pool.",['20/07/2023'],"['Initial entry found: £500,000']",Flat,1,1,407 sq. ft.(38 sq. m.),Leasehold,"['A fantastic 1 bedroom flat in central Hampstead', 'Impressive period building, gym, swimming pool and porter', 'Provides well presented bedroom with fitted storage', 'Features spacious reception room with bright décor', 'Offers well equipped and good sized kitchen', 'Moments from the Heath and High Street']","[['Hampstead ', '0.1 miles'], ['Finchley Road & Frognal ', '0.5 miles'], ['Hampstead Heath ', '0.7 miles']]","['underground', 'overground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent
30,136110266,"£500,000",Reduced on 20/07/2023,"Kingsgate Road, West Hampstead, NW6",2 bedroom garden apartment - 56' private south facing rear garden - Newly renovated - Contemporary kitchen and bathroom - Large 16' front reception room - 627 sq ft/58.25 sq m - 12'3 master bedroom with fitted storage - Good first time buy or rental property - Within 10 minutes w...,"['20/07/2023', '15/06/2023']","['Price changed from £550,000 to £500,000', 'Initial entry found: £550,000']",Apartment,1,2,633 sq. ft.(59 sq. m.),Leasehold,"['2 bedroom garden apartment', 'Newly renovated', 'Contemporary  kitchen and bathroom', '627 sq ft / 58.25 sq m', ""56' private south facing rear garden"", ""Large 16' front reception room"", 'Good first time buy or rental property', 'Within 10 minutes walk to West Hampstead underground station', 'Amenities of West Hampstead and Kilburn within walking distance', 'Council Tax: Camden band C']","[['Kilburn High Road ', '0.3 miles'], ['Brondesbury ', '0.4 miles'], ['Kilburn Park ', '0.4 miles']]","['overground', 'overground', 'underground']",Ask agent,Ask agent,113 years left,Band: C
31,136665758,"£500,000",Added on 28/06/2023,"Greencroft Gardens, 
South Hampstead, NW6","SALE AGREED: A lovely first floor one bedroom apartment forming part of this grand Victorian red brick building. This south facing apartment comprises a good size reception room, kitchen/dining room, double bedroom and a shower room. Sole agent.",['28/06/2023'],"['Initial entry found: £500,000']",Flat,1,1,,Leasehold,"['First floor apartment', '1 double bedroom', 'Communal gardens', '0.1 miles to Jubilee Line']","[['Finchley Road ', '0.1 miles'], ['South Hampstead ', '0.3 miles'], ['Swiss Cottage ', '0.3 miles']]","['underground', 'overground', 'underground']",£100 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1000,87 years left,Band: D
32,129225470,"£500,000",Reduced on 20/06/2023,"Frognal Rise, London, NW3","A fantastic opportunity to purchase a rarely available Ground floor one bedroom apartment within the highly sought-after luxury development Mount Vernon. The property benefits from its own private entrance, a bright and airy living room with French doors opening onto your private patio area, a ne...","['20/06/2023', '29/03/2023', '18/11/2022']","['Price changed from £575,000 to £500,000', 'Price changed from £650,000 to £575,000', 'Initial entry found: £650,000']",Apartment,1,1,,Ask agent,"['One Bedroom', 'One Bathroom', 'Leasehold', 'Private Entrance', 'Private Patio', 'Hampstead']","[['Hampstead ', '0.1 miles'], ['Finchley Road & Frognal ', '0.6 miles'], ['Hampstead Heath ', '0.7 miles']]","['underground', 'overground', 'overground']",Ask agent,Ask agent,Ask agent,Band: TBC
