,id,price,added_reduced,address,description,price_change_date,price_change_value,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band
40,137654090,"£500,000",Added on 03/07/2023,"HORNSEY ROAD, Tollington Park, London, N19","This bright and spacious 3 bed flat offer 3 generous size bedrooms, separate kitchen and reception room with access to private garden and great location.",[],[],Maisonette,2,3,894 sq. ft.(83 sq. m.),Leasehold,"['Spacious 3 bed flat', '2 levels', 'Private garden', 'Separate kitchen and reception room', 'Amazing location', 'Close to local amenities', 'Easy transport links']","[['Upper Holloway ', '0.4 miles'], ['Crouch Hill ', '0.5 miles'], ['Finsbury Park ', '0.6 miles']]","['overground', 'overground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
41,137654078,"£500,000",Reduced on 02/06/2023,"Shaftesbury Road, Crouch End, London, N19","A fantastic two bedroom garden flat, offering a recently transformed open-plan living space finished to a high modern standard, while benefiting from a brilliant private garden, sleek bathroom and stylish kitchen.",[],[],Flat,1,2,635 sq. ft.(59 sq. m.),Leasehold,"['Impressive two bedroom garden flat', 'Set on the lower ground floor with plenty of natural light', 'Stylish, fully fitted modern kitchen', 'Boasts a gorgeous open plan layout', 'Features a wonderful, split-level private garden', 'Good-sized shower room with an elegant finish', 'Two well-proportioned bedrooms', 'Within close proximity to a wealth of shops and amenities']","[['Crouch Hill ', '0.2 miles'], ['Upper Holloway ', '0.6 miles'], ['Archway ', '0.6 miles']]","['overground', 'overground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
42,137754116,"£500,000",Added on 22/07/2023,"Fairmead Road, N19 4DF","Immaculately presented one bedroom garden flat, has recently undergone a full refurbishment throughout. Ideally located just a short walk to Tufnell Park and Archway Stations. Planning permission granted to create a second bedroom.",[],[],Flat,1,1,,Share of Freehold,"['Private Garden', 'Recent Refurbishment Throughout', 'Planning Permission to Create Second Bedroom', 'Share of Freehold', 'Private Front Door Entrance', 'Close to Tufnell Park & Archway Stations', 'Chain Free', 'Quiet Tree Line Residential Street', '473 sq ft', 'Period Conversion']","[['Upper Holloway ', '0.3 miles'], ['Archway ', '0.5 miles'], ['Tufnell Park ', '0.6 miles']]","['overground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
43,138336464,"£500,000",Added on 05/08/2023,"Tollington Park, N4 3QW","Impressive one bedroom apartment finished to an excellent standard with private share of garden, well located close to Finsbury Park.",[],[],Flat,1,1,,Leasehold,"['Period Conversion', 'Private share of Garden', 'Excellent Condition', 'Leasehold', '510 sq ft', 'First Floor', 'Close to Finsbury Park Station', 'Close to Shops / Pubs / Restaurants / Cafes']","[['Crouch Hill ', '0.3 miles'], ['Finsbury Park ', '0.4 miles'], ['Arsenal ', '0.7 miles']]","['overground', 'nationalrail', 'underground']",Ask agent,Ask agent,91 years left,Ask agent
44,134614412,"£500,000",Added on 10/05/2023,"North Hill, Highgate, N6","A spacious two bedroom third floor flat, with lift access, situated in a sought after 1920`s, Art Deco purpose built block within close walking distance to Highgate Underground Station. The accommodation comprises a reception room with balcony, separate kitchen, two double bedrooms and bathroom.",[],[],Apartment,1,2,638 sq. ft.(59 sq. m.),Share of Freehold,"['Purpose Built Art-Deco Apartment', 'Third Floor With Lift Access', 'South-West Facing Balcony', 'Wooden Floors', 'Close To Highgate Underground Station', 'Chain Free']","[['Highgate ', '0.3 miles'], ['East Finchley ', '0.8 miles'], ['Archway ', '1.2 miles']]","['underground', 'underground', 'underground']",£100 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£7100,995 years left,Band: D
45,135020468,"£500,000",Added on 18/05/2023,"Shaftesbury Road, Stroud Green N19",2 Bedrooms | Private Garden | Period Conversion | Ground Floor | Eat In Kitchen | Reception Room | Chain Free | Ashmount Primary School (0.3 miles) | Crouch Hill Station (0.1 miles),[],[],Apartment,1,2,600 sq. ft.(56 sq. m.),Leasehold,"['Private Garden', 'Ground Floor', 'Period Conversion ', 'Eat In Kitchen', 'Reception Room', 'Chain Free', 'Ashmount Primary School (0.3 miles)', 'Crouch Hill Station (0.1 miles)']","[['Crouch Hill ', '0.1 miles'], ['Upper Holloway ', '0.7 miles'], ['Harringay ', '0.8 miles']]","['overground', 'overground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
46,133430093,"£500,000",Added on 08/04/2023,Stapleton Hall Road N4,Two well-proportioned bedrooms | Beautifully presented and full of character | Arranged over the raised ground floor |594 SQ FT/ 55.2 SQ M| Allocated secure parking |Secure bicycle parking |Large reception with room for dining | New kitchen & Bathroom | Boiler is 3 years old | Well-manicured ...,[],[],Flat,1,2,594 sq. ft.(55 sq. m.),Leasehold,"['Two well-proportioned bedrooms', 'Beautifully presented and full of character', 'Allocated secure parking ', 'New kitchen & Bathroom', 'Large reception with room for dining', 'Well-manicured grounds', 'Quiet and convenient location', '594 SQ FT/ 55.2 SQ M']","[['Crouch Hill ', '0.1 miles'], ['Harringay ', '0.6 miles'], ['Finsbury Park ', '0.6 miles']]","['overground', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
47,135781259,"£500,000",,"Wembury Mews, London, N6","Purplebricks are proud to bring to market this extremely rare opportunity to buy the freehold for development land, with full planning permission HGY/2021/3488, by Russell Jones Limited, to convert the existing building and build a sustainable mews house arranged over two floors that is 61.7m2 / ...",[],[],Land,1,2,,,"['FREEHOLD FOR SALE', 'DEVELOPMENT/SELF BUILD OPPORTUNITY', 'ECO HOME', 'SITUATED ON A MEWS', 'CLOSE TO LOCAL AMENITIES']","[['Highgate ', '0.4 miles'], ['Archway ', '0.5 miles'], ['Upper Holloway ', '0.8 miles']]","['underground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent
48,138922526,"£500,000",Added today,"Girdlestone Walk, Archway, London, N19","Just 4 minutes walk from ARCHWAY UNDERGROUND Station, adjacent to the many amenities of Junction Road, you'll find this spacious three bedroom split-level maisonette. There will be NO ONWARD CHAIN.",[],[],Apartment,1,3,,Leasehold,"['SPLIT-LEVEL MAISONETTE', 'THREE BEDROOMS', 'LARGE KITCHEN', 'LOUNGE WITH PRIVATE BALCONY', 'TWO GARDENS', 'CLOSE TO LOCAL AMENITIES', 'GOOD TRANSPORT LINKS', 'CHAIN FREE']","[['Archway ', '0.1 miles'], ['Upper Holloway ', '0.3 miles'], ['Tufnell Park ', '0.5 miles']]","['underground', 'overground', 'underground']",£0 per year,£0,93 years left,Band: D
49,137638751,"£499,950",Added on 20/07/2023,"Tufnell Park Road, Tufnell Park","A bright, spacious first floor converted flat, with two double bedrooms and a small private terrace, offering a living room with both dining and lounge areas, a good sized kitchen and bathroom. Located well for the independent shops, cafes and transport links of Tufnell Park, beyond which are the...",[],[],Flat,1,2,,Share of Freehold,"['Two Double Bedrooms', 'Reception', 'Separate Kitchen', 'Bathroom', 'Private Roof Terrace', 'First Floor', 'Convenient Location', 'Share of Freehold', 'Available Now']","[['Tufnell Park ', '0.4 miles'], ['Upper Holloway ', '0.4 miles'], ['Archway ', '0.6 miles']]","['underground', 'overground', 'underground']",Ask agent,Ask agent,Ask agent,Band: D
50,135969005,"£475,000",Reduced on 26/07/2023,"Stapleton Hall Road, N4 3QQ","Chain free sale | Two double bedrooms | Share of Freehold | Large reception room | Separate kitchen | Three-piece bathroom suite | Gated, allocated off-street parking | Set in an attractive period property with landscaped grounds | 593 SQ FT/ 55.1 SQ M | Convenient location for public transport a...",[],[],Flat,1,2,593 sq. ft.(55 sq. m.),Share of Freehold,"['Chain free sale', 'Two double bedrooms ', 'Share of Freehold ', 'Large reception room ', 'Separate kitchen ', 'Three-piece bathroom suite ', 'Gated, allocated off-street parking', 'Set in an attractive period property with landscaped grounds', '593 SQ FT/ 55.1 SQ M', 'Convenient location for public transport and local amenities ']","[['Crouch Hill ', '0.1 miles'], ['Harringay ', '0.6 miles'], ['Finsbury Park ', '0.6 miles']]","['overground', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
51,136004531,"£485,000",Reduced on 14/03/2023,"Goddard Place, 
Archway, N19","Set within leafy gated gardens built by St Georges Development Company in 1996 is this delightful two bedroom first floor apartment. In very good order, this well arranged apartment has two bedrooms, one with en-suite shower room. Parking.",[],[],Flat,2,2,,Leasehold,"['Two bedrooms', 'Two bathrooms', 'First floor', 'Off-street parking', 'Good condtion']","[['Upper Holloway ', '0.3 miles'], ['Tufnell Park ', '0.3 miles'], ['Archway ', '0.3 miles']]","['overground', 'underground', 'underground']",£350 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1846,98 years left,Band: D
52,130695407,"£480,000",Added on 16/01/2023,"St. John's Way, N19 3RJ","A beautifully presented, three-bedroom, ex-local authority maisonette offering 1009 SQFT / 93.7SQM (including a garden office/gym room). This versatile property includes a kitchen/diner and a large living room leading onto a private southerly-facing garden with an outbuilding, a double bedroom, t...",[],[],Ground Maisonette,1,3,897 sq. ft.(83 sq. m.),Leasehold,"['1009 SQFT / 93.7SQM', 'South-east facing garden', 'Custom-made kitchen / diner', 'Large living room', 'Outdoor gym / office ', 'EPC rating C', 'Ample storage', 'Excellent amenities nearby']","[['Archway ', '0.4 miles'], ['Upper Holloway ', '0.5 miles'], ['Crouch Hill ', '0.5 miles']]","['underground', 'overground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent
53,131683121,"£480,000",Reduced on 02/08/2023,"Coleridge Road, London, N8",Purplebricks are proud to bring to the market this bright and spacious garden flat situated on the ground floor of an impressive double-fronted Edwardian house. Desirably positioned on a quiet residential road on the Highgate periphery within a short stroll from the heart of Crouch End; one of Lo...,[],[],Ground Flat,1,2,,Leasehold,"['GROUND FLOOR FLAT', 'QUIET RESIDENTIAL ROAD', 'PRIVATE REAR GARDEN', 'DOUBLE FRONTED PERIOD HOUSE', 'OPEN PLAN LIVING SPACE', 'TWO BEDROOMS', 'BATHROOM', 'SHARE OF FREEHOLD', 'TERRIFIC TRANSPORT LINKS', 'CATCHMENT FOR OUTSTANDING SCHOOLS']","[['Crouch Hill ', '0.6 miles'], ['Highgate ', '0.8 miles'], ['Archway ', '0.9 miles']]","['overground', 'underground', 'underground']",£0 per year,£0,999 years left,Band: C
54,132078422,"£475,000",Added on 28/02/2023,"Lissenden Gardens, Dartmouth Park, NW5","Enviably position for ease of access Hampstead Heath, this one-bedroom third floor mansion flat offering the ideal refurbishment project for the discerning buyer, whether you be a rental investor, seeking a pied-à-terre or first-time buyer. The property is a leasehold and offers a fantastic ...",[],[],Flat,1,1,600 sq. ft.(56 sq. m.),Leasehold,"['**Sold Chain Free**\n', 'Refurbishment Opportunity\n', 'Leasehold 125 Year Lease From 2000\n', 'Third Floor Property \n', 'One Bedroom Mansion Flat \n', 'Two Terraces \n', 'Open Plan Reception \n', 'Heath Location \n', 'Outstanding Transport Facilities Surround the Property']","[['Gospel Oak ', '0.2 miles'], ['Tufnell Park ', '0.5 miles'], ['Kentish Town ', '0.6 miles']]","['overground', 'underground', 'nationalrail']",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1184.98,101 years left,Band: C
55,132517739,"£475,000",Reduced on 27/06/2023,"Tollington Park, Finsbury Park","Residing just 0.6 miles from Finsbury Park Station, this gorgeous two double bedroom home welcomes original sash windows, high ceilings throughout and an excitingly spacious interior arrangement. A pathway of contemporary recessed spotlights guide you down the lengthy hallway, decked e...",[],[],Flat,1,2,,Leasehold,"['2 double bedrooms', 'Original sash windows', 'Solid wooden floorboards', 'High ceilings throughout', 'Spacious interior arrangement', '0.3 miles to Finsbury Park Station']","[['Finsbury Park ', '0.3 miles'], ['Crouch Hill ', '0.4 miles'], ['Arsenal ', '0.6 miles']]","['nationalrail', 'overground', 'underground']",£250 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1400,117 years left,Band: C
56,138299663,"£475,000",Reduced on 10/10/2022,"St John's Way, Archway, London, N19",A split level apartment with private garden and rear entrance.,[],[],Flat,1,3,,Leasehold,[],"[['Archway ', '0.4 miles'], ['Upper Holloway ', '0.5 miles'], ['Crouch Hill ', '0.5 miles']]","['underground', 'overground', 'overground']",£0 per year,£0,84 years left,Band: C
57,134810681,"£475,000",Added on 15/05/2023,"Hugo Road, Tufnell Park","A spacious one bedroom garden apartment within a Victorian terraced house. This property has a generous bedroom with a bay window, a large reception room leading to a private patio, a separate kitchen and a bathroom.",[],[],Flat,1,1,,Leasehold,"['Separate Kitchen', 'Private Entrance', 'Characterful Property', 'Premium Road', 'Share of Freehold', 'Private Patio Garden']","[['Tufnell Park ', '0.1 miles'], ['Kentish Town ', '0.4 miles'], ['Upper Holloway ', '0.6 miles']]","['underground', 'nationalrail', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent
58,131726906,"£475,000",Reduced on 27/06/2023,"Coolhurst Road, Crouch End, London, N8","A spacious one bedroom period conversion benefiting from a large private garden, located on one of the area's most desirable tree-lined streets. This property is neatly positioned for Crouch End Broadway and transport links include Highgate station (Northern line).",[],[],Apartment,1,1,,Leasehold,"['626 sqft/58.2 sqm', 'Spacious reception room with bay window', 'Double bedroom with garden view', 'Large private garden (approx. 18m)', 'Kitchen/diner', 'Modern bathroom with bath tub', 'End of terrace with side access', 'Close to local amenities', 'Chain free', 'long lease - 155 years']","[['Crouch Hill ', '0.7 miles'], ['Highgate ', '0.7 miles'], ['Archway ', '0.9 miles']]","['overground', 'underground', 'underground']",£200 per year,£1613,154 years left,Band: C
59,137654054,"£475,000",Reduced on 29/11/2022,"Beachcroft Way, Archway, London, N19","A wonderful 3 bedroom property arranged over 2 floors, offering light filled living space with a charming, paved patio garden and ample storage space throughout.",[],[],Maisonette,1,3,930 sq. ft.(86 sq. m.),Leasehold,"['A beautifully presented 3 bedroom property', 'Arranged over the ground and first floors', 'Generous reception room with space to dine and entertain', 'Fully fitted kitchen with space to dine', '3 spacious bedrooms with storage space', 'Ground floor WC and additional family bathroom', 'Large under stairs storage cupboard', 'Private paved patio garden. Secure entry']","[['Upper Holloway ', '0.4 miles'], ['Crouch Hill ', '0.4 miles'], ['Archway ', '0.4 miles']]","['overground', 'overground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
60,135969071,"£475,000",Added on 10/06/2023,Stapleton Hall Road N4 3QQ ,"Located on Stapleton Hall Road in Finsbury Park, we are delighted to present this attractive two bedroom apartment boasting a modern and stylish design that is sure to impress. This delightful property features bright and airy rooms, with generous windows allowing natural light and a green and le...",[],[],Flat,1,2,478 sq. ft.(44 sq. m.),Leasehold,"['Two well-proportioned bedrooms ', 'Beautifully presented ', 'Great rental potential ', 'Modern kitchen & Bathroom ', 'Principally wooded floors ', 'Allocated secure parking ', 'Quiet and convenient location ', '478 SQ FT 44.4 SQM']","[['Crouch Hill ', '0.1 miles'], ['Harringay ', '0.6 miles'], ['Finsbury Park ', '0.6 miles']]","['overground', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
61,136924466,"£475,000",Reduced on 09/08/2023,"Landseer Road, N19 4JU","A delightful, two-bedroom second floor apartment comprising 888 sq ft / 82.5 sqm within an attractive period house in a quiet and sought-after residential street. This second-floor flat offers a spacious reception room, separate kitchen/diner, two double bedrooms and a shared garden. The propert...",[],[],Apartment,1,2,888 sq. ft.(82 sq. m.),Leasehold,"['888 sqft / 82.5 sqm', 'Two double bedrooms', 'Shared garden', 'Period property', 'Fitted kitchen / diner ', 'Bright reception room', 'Landseer Gardens nearby ', 'Excellent transport links']","[['Upper Holloway ', '0.3 miles'], ['Archway ', '0.5 miles'], ['Crouch Hill ', '0.7 miles']]","['overground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent
62,135969005,"£475,000",Reduced on 26/07/2023,"Stapleton Hall Road, N4 3QQ","Chain free sale | Two double bedrooms | Share of Freehold | Large reception room | Separate kitchen | Three-piece bathroom suite | Gated, allocated off-street parking | Set in an attractive period property with landscaped grounds | 593 SQ FT/ 55.1 SQ M | Convenient location for public transport a...",[],[],Flat,1,2,593 sq. ft.(55 sq. m.),Share of Freehold,"['Chain free sale', 'Two double bedrooms ', 'Share of Freehold ', 'Large reception room ', 'Separate kitchen ', 'Three-piece bathroom suite ', 'Gated, allocated off-street parking', 'Set in an attractive period property with landscaped grounds', '593 SQ FT/ 55.1 SQ M', 'Convenient location for public transport and local amenities ']","[['Crouch Hill ', '0.1 miles'], ['Harringay ', '0.6 miles'], ['Finsbury Park ', '0.6 miles']]","['overground', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
63,138260201,"£475,000",Added on 03/08/2023,"Tufnell Park Road, Tufnell Park, London, N7","A stylish first floor converted flat offering bright, well planned living space with lots of useful built-in storage and a private section of an established rear garden. ",[],[],Flat,1,1,,Leasehold,"['South Facing Reception Room', 'Modern Fitted & Equipped Kitchen', 'Double Bedroom', 'Shower Room', 'Private Section of Rear Garden', 'Lots of Built-in Storage', 'Close to Shops & Transport Connections', ""Residents' Permit Parking Zone""]","[['Upper Holloway ', '0.4 miles'], ['Tufnell Park ', '0.5 miles'], ['Archway ', '0.6 miles']]","['overground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
64,133316966,"£475,000",Reduced on 27/04/2023,"Tollington Way, London, N7","A two bedroom ground floor flat, converted from an attractive building, with direct access to a private rear garden.",[],[],Apartment,1,2,,Leasehold,[],"[['Upper Holloway ', '0.4 miles'], ['Crouch Hill ', '0.6 miles'], ['Finsbury Park ', '0.6 miles']]","['overground', 'overground', 'nationalrail']",£0 per year,£0,Ask agent,Band: TBC
65,134991353,"£475,000",Added on 22/05/2023,"Marlborough Road, Archway","Offering For Sale, a newly refurbished well-presented one double bedroom ground floor maisonette offering superb internal space, boasting a good-sized bedroom, a large open plan reception kitchen area and a bathroom/W.C.",[],[],Flat,1,1,,Share of Freehold,"['Conversion', '1 Bed', '1 Reception', '1 Bathroom', 'Council Tax Band C', 'Gas Central Heating']","[['Upper Holloway ', '0.3 miles'], ['Archway ', '0.5 miles'], ['Crouch Hill ', '0.5 miles']]","['overground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Band: C
66,134329442,"£475,000",Added on 02/05/2023,"Marlborough Road, Archway","Alex Crown Sales Team are thrilled to present this fantastic bright and spacious three bedroom purpose-built Maisonette in Archway, N19.",[],[],Maisonette,1,3,,Leasehold,"['Brilliant three bedroom maisonette in Archway', 'Two double bedrooms and one single bedroom', 'Spacious reception', 'Fully tiled bathroom with WC', 'Lovely front and rear garden', 'Many transport links nearby']","[['Upper Holloway ', '0.3 miles'], ['Archway ', '0.5 miles'], ['Crouch Hill ', '0.5 miles']]","['overground', 'underground', 'overground']",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,Ask agent,Ask agent,Ask agent
67,138103799,"£465,000",Added on 23/02/2023,"Statham Court, 
20 Tollington Way, N7","A beautifully presented two bedroom ground floor apartment with generously proportioned rooms, good storage, communal gardens and in the heart of bustling Holloway",[],[],Apartment,2,2,,Leasehold,"['Two bedroom, two bathroom apartment', 'Chain-free', 'Generously proportioned and practically arraged', 'Communal gardens and onsite caretaker', 'Long lease']","[['Upper Holloway ', '0.3 miles'], ['Archway ', '0.6 miles'], ['Tufnell Park ', '0.7 miles']]","['overground', 'underground', 'underground']",£225.4 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1442.02,99 years left,Band: E
68,86254551,"£460,000",Added on 05/07/2023,"Marlborough Road, Archway","FOR SALE - A two bedroom flat located in Archway, London N19",[],[],Flat,1,2,,Share of Freehold,"['Conversion', '2 Beds', '1 Reception', '1 Bathroom', 'Council Tax Band C', 'Furnished or Unfurnished', 'Shower', 'Balcony', 'Washing Machine', 'Gas Central Heating']","[['Upper Holloway ', '0.3 miles'], ['Archway ', '0.5 miles'], ['Crouch Hill ', '0.5 miles']]","['overground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Band: C
69,133370051,"£460,000",Reduced on 21/06/2023,"Scholefield Road, N19 3ES","A bright and spacious, three-bedroom, ex-local authority maisonette offering 897 SQFT / 83.3 SQM of living space. This versatile property includes a kitchen/diner and a large living room leading onto a private south-facing garden, a double bedroom, two single rooms, WC, and a two-piece bathroom. ...",[],[],Ground Maisonette,1,3,897 sq. ft.(83 sq. m.),Leasehold,"['897 SQFT / 83.3 SQM', 'Private garden', '3 bedrooms', 'Large living room', 'Modern bathroom', 'EPC rating C', 'Ample storage', 'Excellent amenities nearby']","[['Upper Holloway ', '0.2 miles'], ['Archway ', '0.3 miles'], ['Crouch Hill ', '0.6 miles']]","['overground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent
70,128900843,"£450,000",Reduced on 14/12/2021,"Woodsome Road, London, NW5","A one bedroom chain free flat set on the ground floor, converted from a three storey period building with a private patio garden, ideally placed being a few minutes walk to Parliament Hill Fields with Hampstead Heath beyond.",[],[],Apartment,1,1,,Leasehold,[],"[['Gospel Oak ', '0.4 miles'], ['Tufnell Park ', '0.4 miles'], ['Archway ', '0.6 miles']]","['overground', 'underground', 'underground']",£0 per year,£0,Ask agent,Band: TBC
71,86061801,"£450,000",Reduced on 23/02/2023,"Haslemere Road, London, N8","Offered For Sale Chain Free and located in one of Crouch End's premier roads is this charming one bedroom, ground floor flat which boasts having its own private patio area with direct access to a beautiful and generous sized communal rear garden.",[],[],Apartment,1,1,,Share of Freehold,"['Ground Floor', 'One Bedroom', 'Very Good Condition', 'Fitted Kitchen', 'Private Patio Area', 'Direct Access to Charming Communal Rear Garden', 'Desirable & Premier Location', 'Chain Free']","[['Crouch Hill ', '0.4 miles'], ['Harringay ', '0.8 miles'], ['Archway ', '0.9 miles']]","['overground', 'nationalrail', 'underground']",£0 per year,£0,Ask agent,Band: TBC
72,137955140,"£450,000",Reduced on 27/07/2023,"Tufnell Park Road, London, N7",A beautifully refurbished first floor converted flat featuring a stunning roof terrace with lovely views over surrounding gardens. ,[],[],Flat,1,1,430 sq. ft.(40 sq. m.),Share of Freehold,"['Spacious Reception Room', 'Modern Fitted & Equipped Kitchen', 'Large Double Bedroom', 'Bathroom', 'Roof Terrace', 'Lots of Built-in Storage', ""Residents' Permit Parking""]","[['Upper Holloway ', '0.4 miles'], ['Tufnell Park ', '0.5 miles'], ['Archway ', '0.6 miles']]","['overground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
73,137599571,"£450,000",Added on 19/07/2023,"Lulot Gardens, London, United Kingdom, N19","A superb one bedroom flat with a south facing balcony, located on the highly-regarded Whittington Estate.",[],[],Apartment,1,1,,Leasehold,[],"[['Archway ', '0.3 miles'], ['Upper Holloway ', '0.6 miles'], ['Tufnell Park ', '0.7 miles']]","['underground', 'overground', 'underground']",£0 per year,£0,Ask agent,Band: B
74,132190964,"£450,000",Reduced on 18/04/2023,"The Court, Cornwallis Road, Archway, N19",A rare opportunity to purchase this wonderful two bedroom apartment set within a private gated mews containing just nine apartments.,[],[],Apartment,1,2,657 sq. ft.(61 sq. m.),Leasehold,"['3D Viewing Tour + Video Available', 'Ground Floor Apartment within a Mews Development', 'Large Communal Courtyard', 'Secure Gated Access', 'Spacious Open Plan Reception Room', 'Naturally Bright', 'Chain Free', 'Excellent Local Amenities', 'Close to Archway, Upper Holloway and Crouch Hill Stations']","[['Upper Holloway ', '0.3 miles'], ['Archway ', '0.4 miles'], ['Crouch Hill ', '0.5 miles']]","['overground', 'underground', 'overground']",£200 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2160,107 years left,Band: E
75,138437786,"£450,000",Added on 10/08/2023,"Marlborough Road, London, N19",Discover the perfect blend of space and convenience with this remarkable 2-bedroom split-level flat located at the heart of Upper Holloway. ,[],[],Flat,1,2,,Leasehold,"['2 Bedrooms', 'Split Level Top Floor Flat', 'In The Heart of Upper Holloway', 'Close to Amenities', 'Excellent Transport Links', 'Close to Archway, Upper Holloway and Crouch Hill Stations']","[['Upper Holloway ', '0.3 miles'], ['Archway ', '0.5 miles'], ['Crouch Hill ', '0.5 miles']]","['overground', 'underground', 'overground']",Ask agent,Ask agent,93 years left,Ask agent
76,137234585,"£450,000",Reduced on 14/08/2023,"Landseer Road, London, N19","A beautifully bright, two-bedroom apartment situated on the first floor of a charming period conversion overlooking Landseer Gardens, boasting high ceilings, sash windows and wood flooring throughout. ",[],[],Apartment,1,2,,Share of Freehold,"['Superb, two-bedroom apartment', 'High ceilings throughout', 'Large sash windows', 'Overlooking Landseer Gardens']","[['Upper Holloway ', '0.3 miles'], ['Archway ', '0.5 miles'], ['Crouch Hill ', '0.7 miles']]","['overground', 'underground', 'overground']",£0 per year,£660,Ask agent,Band: C
77,127446125,"£450,000",Added on 27/09/2022,"Tufnell Park Road, London, N7","A bright two bedroom flat, set on the raised ground floor, converted from a substantial period building. ",[],[],Apartment,1,2,,Share of Freehold,[],"[['Tufnell Park ', '0.3 miles'], ['Upper Holloway ', '0.4 miles'], ['Archway ', '0.6 miles']]","['underground', 'overground', 'underground']",£0 per year,£0,Ask agent,Band: TBC
78,138137936,"£450,000",Added on 01/08/2023,"Hanley Road, Finsbury Park","Sitting pretty between the trappings of both Finsbury Park and Crouch Hill, this one bedroom raised ground floor flat boasts a wealth of attractive features within. From marble fire surrounds to high ceilings, your light-filled abode also comes complete with a beautiful private garden to the rear...",[],[],Flat,1,1,,Leasehold,"['1 double bedroom', 'Private garden', 'Offered chain free', 'Period features', 'Raised ground floor', '0.6 miles from Finsbury Park Station']","[['Crouch Hill ', '0.1 miles'], ['Finsbury Park ', '0.6 miles'], ['Harringay ', '0.8 miles']]","['overground', 'nationalrail', 'nationalrail']",£150 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£277.12,101 years left,Band: C
79,134479883,"£450,000",Added on 05/05/2023,"Wembury Mews, Highgate, London, N6","A superb opportunity to purchase development land, which has full planning permission HGY/2021/3488 by Russell Jones Ltd a London based Architecture and Design Studio with over 30 years of experience in Residential Architecture, to convert the existing building and build a two bedroom, two storey...",[],[],,1,2,,Freehold,"['LAND FOR SALE/SELF BUILD OPPORTUNITY.', 'CHANGE OF USE FROM APPROVED B1 TO A C3 RESIDENTIAL DWELLINGASSOCIATED DEMOLITIONCONVERSION WORKS.', 'SITUATED IN A QUIET COBBLED MEWS.', 'CLOSE TO THE AMENITIES OF BOTH HIGHGATE VILLAGE AND CROUCH END BROADWAY.', 'CLOSE TO HIGHGATE UNDERGROUND STATION (NORTHERN LINE)', '*****LONG LEASE OF 200 YEARS****', 'HIGHGATE WOOD AND PARKLAND NATURE RESERVE ARE NEARBY.', 'CIL (COMMUNITY INFRASTRUCTURE LEVY)', 'HARINGEYS CIL CHARGE: £24,479.94', 'MAYORS CIL CHARGE: £4014.46']","[['Highgate ', '0.5 miles'], ['Archway ', '0.5 miles'], ['Upper Holloway ', '0.8 miles']]","['underground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Band: TBC
