,id,price,added_reduced,address,description,price_change_date,price_change_value,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band
37,135275609,"£525,000",Added on 25/05/2023,"Holmes Road, 
Kentish Town, NW5",A very smart two bedroom apartment with balcony set on the first floor moments of this contemporary small development in the heart of Kentish Town.,[],[],Flat,1,2,,Leasehold,"['Two Bedroom Apartment ', 'Measuring excess of 600sqft.', 'Contemporary Small Development', 'Open plan living room/kitchen ', 'Engineered Wood floor with Underfloor Heating', 'Private Balcony', 'Video Entry Phone.', 'Excellent location']","[['Kentish Town ', '0.2 miles'], ['Kentish Town West ', '0.2 miles'], ['Gospel Oak ', '0.5 miles']]","['nationalrail', 'overground', 'overground']",£300 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2557.86,116 years left,Band: D
38,135342491,"£525,000",Added on 26/05/2023,"Castle Road, Camden NW1","Affording an outstanding location on the borders of Camden Town & Kentish Town, this spacious one-bedroom apartment features 619 Sq. ft. of internal accommodation with a dramatic sunny west facing roof terrace from the extended reception room. EPC: Band D, Council Tax: Band C",[],[],Apartment,1,1,624 sq. ft.(58 sq. m.),Leasehold,"['**Sold Chain Free**\n', 'Large One Bedroom Flat\n', 'Leasehold \n', 'Purpose Built \n', 'Extended Reception \n', 'Bedroom \n', 'Bathroom \n\n', 'Private West Facing Terrace \n', 'With Walking Distance to Talacre Park , Primrose Hill & Regents Park\n', 'Excellent Transport Links Close By \n ']","[['Kentish Town West ', '0.1 miles'], ['Chalk Farm ', '0.3 miles'], ['Camden Road ', '0.4 miles']]","['overground', 'underground', 'overground']",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£3643.98,90 years left,Band: C
39,138527486,"£525,000",Added on 11/08/2023,"Arlington Road, Camden, London, NW1","Cosy one bedroom apartment only moments from Camden Town. Featuring a good sized open plan reception with modern kitchen, bright double bedroom with abundant built in storage and a well maintained bathroom.",[],[],Flat,1,1,595 sq. ft.(55 sq. m.),Leasehold,"['Stylish one bedroom, ground floor apartment', 'Good size open plan reception', 'Modern kitchen', 'Well maintained bathroom', 'Bright double bedroom with abundant built in wardrobe', 'Housed within a contemporary purpose built development', 'Only a short walk from Camden Town and Mornington Crescent underground stations', ""Moments from beautiful Regent's Park""]","[['Camden Town ', '0.1 miles'], ['Mornington Crescent ', '0.3 miles'], ['Camden Road ', '0.3 miles']]","['underground', 'underground', 'overground']",£240 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2196.07,979 years left,Ask agent
40,136200896,"£525,000",Added on 16/06/2023,"Healey Street, London, NW1","A fantastic two-bedroom period conversion, situated on the lower ground floor of a handsome Victorian end of terrace four storey house.
Offering 564 square feet of accommodation, the flat has been very well maintained throughout by the current owner and offers two equal size bedrooms, reception r...",[],[],Maisonette,1,2,576 sq. ft.(54 sq. m.),Share of Freehold,"['Two Equal Size Bedrooms', 'Modern Kitchen with Appliances', 'Reception Room', 'Combined Family Bathroom', 'Easy Access Side Entrance for Bikes', 'Share of Freehold', 'Own Private Garden', 'Quiet Cul de Sac Location', 'Good Condition Throughout', 'Vacant Possession']","[['Kentish Town West ', '0.1 miles'], ['Camden Road ', '0.4 miles'], ['Kentish Town ', '0.4 miles']]","['overground', 'overground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
41,137454407,"£525,000",Added on 17/07/2023,"Wellesley Road, Kentish Town, NW5","We are delighted to present to market this rarely available top floor, 3/4 bedroom property with far reaching views across the London skyline and situated near Gospel Oak and Chalk Farm. This low-rise, purpose-built block has been designed architecturally to provide a bright and spacious three-do...",[],[],Flat,2,3,,Leasehold,"['Large roof terrace', 'Front Balcony', 'Great location', 'Very close to Hampstead Heath', 'Bright & Spacious', 'Ample Storage', 'Large communal gardens']","[['Gospel Oak ', '0.3 miles'], ['Kentish Town West ', '0.4 miles'], ['Chalk Farm ', '0.5 miles']]","['overground', 'overground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
42,137581637,"£525,000",Added on 19/07/2023, Arlington Road Camden NW1,"Offering a welcome sense of modernity, this generously proportioned one bedroom ground floor apartment circa 614 Sq.Ft., has a stylish contemporary design to suit the taste of a discerning buyer focusing on a central Camden location close to primrose Hill and Regents Park. EPC: Band D. Council Ta...",[],[],Apartment,1,1,614 sq. ft.(57 sq. m.),Leasehold,"['**Chain Free**\n', 'Leasehold: 981 Years Remaining\n', 'Spacious Double Bedrooms \n', '614 Sq. Ft of internal Accommodation \n\n', 'Private Entrance \n', 'Open Plan Reception Room\n', 'Ground Floor Apartment\n', 'Within Walking Distance to Regents Park & Primrose Hill \n', 'Surrounded by Excellent Transport amenities \n']","[['Camden Town ', '0.1 miles'], ['Mornington Crescent ', '0.3 miles'], ['Camden Road ', '0.3 miles']]","['underground', 'underground', 'overground']",£240 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2196.07,980 years left,Band: D
43,134458355,"£520,000",Added on 04/05/2023,"Canfield Place, South Hampstead, NW6",Nestled just around the corner from the popular Finchley road is this spacious 1 bedroom first floor apartment with private terrace space and Juliette balcony. With access to Finchley Road Underground station in about 60 seconds it is perfectly located for anyone working in or has regular use of ...,[],[],Flat,1,1,,Leasehold,"['Close to tube', 'Excellent Condition', 'Double Glazed', 'Gas Central Heating', 'Fantastic location', 'Secured building', 'Balcony', 'Bus Nearby']","[['Finchley Road ', '0.1 miles'], ['Finchley Road & Frognal ', '0.2 miles'], ['Swiss Cottage ', '0.4 miles']]","['underground', 'overground', 'underground']",Ask agent,£500,102 years left,Band: C
44,132011621,"£515,000",Added on 25/02/2023,"Adelaide Road, London, NW3","A well proportioned two bedroom apartment, set on the first floor of a purpose built ex local authority block, situated in the heart of Chalk Farm, moments from Primrose Hill and approximately only 5 minutes walk from Chalk Farm Underground Station.",[],[],Flat,1,2,665 sq. ft.(62 sq. m.),Leasehold,"['First Floor', 'Two Double Bedrooms', 'Large Reception', 'Moments From Primrose Hill', 'Heating Included in Service Charges', 'No Onward Chain', 'Leasehold 103 years', 'Ground rent £10 PA', 'Service Charge £2580 PA', 'Council tax band C £1593 PA']","[['Chalk Farm ', '0.1 miles'], ['Kentish Town West ', '0.5 miles'], ['Belsize Park ', '0.6 miles']]","['underground', 'overground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
45,131843657,"£515,000",Reduced on 05/06/2023,"The Lock House, Camden, NW1","A bright and spacious one-bedroom apartment with plenty of storage, a superb aspect overlooking well-maintained communal gardens, and a beautiful water feature. Property compromises of one double bedroom, a large bathroom and a large open-plan kitchen-living room. Available for sale chain-free. <...",[],[],Flat,1,1,510 sq. ft.(47 sq. m.),Leasehold,"['Bright & Spacious One Bedroom Apt', 'Open-Plan Kitchen-Living Area', 'Large Bathroom', 'Private Balcony', 'Wooden Flooring Throughout', 'Long Lease', '24 Hour Porter', 'Gym', 'Communal Gardens', 'EPC Rating B85']","[['Camden Town ', '0.3 miles'], ['Chalk Farm ', '0.4 miles'], ['Camden Road ', '0.4 miles']]","['underground', 'underground', 'overground']",£300 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£5500,140 years left,Band: E
46,133131413,"£500,000",Reduced on 01/08/2023,"Highgate Road, London, NW5","A two double bedroom split-level apartment set over the top two floors, benefiting from a private terrace and located just a 10 minute walk to Hampstead Heath. Offered to the market chain free. ",[],[],Apartment,1,2,,Leasehold,"['2 Double bedrooms', 'Split-level apartment', 'Private terrace', 'Open plan kitchen living', 'Purpose built block', 'Close to stations', 'Close to the Heath', 'No upper chain']","[['Kentish Town ', '0.2 miles'], ['Tufnell Park ', '0.3 miles'], ['Gospel Oak ', '0.4 miles']]","['nationalrail', 'underground', 'overground']",£10 per year,£2000,99 years left,Band: C
47,136665758,"£500,000",Added on 28/06/2023,"Greencroft Gardens, 
South Hampstead, NW6","SALE AGREED: A lovely first floor one bedroom apartment forming part of this grand Victorian red brick building. This south facing apartment comprises a good size reception room, kitchen/dining room, double bedroom and a shower room. Sole agent.",[],[],Flat,1,1,,Leasehold,"['First floor apartment', '1 double bedroom', 'Communal gardens', '0.1 miles to Jubilee Line']","[['Finchley Road ', '0.1 miles'], ['South Hampstead ', '0.3 miles'], ['Swiss Cottage ', '0.3 miles']]","['underground', 'overground', 'underground']",£100 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1000,87 years left,Band: D
48,134925158,"£500,000",Reduced on 25/07/2023,"Royal College Street, Camden, NW1","***GUIDE PRICE £500,000-£525,000***
A bright and spacious three double bedroom apartment, set on the second floor of this centrally located purpose-built mansion block, on the borders of Camden & Kentish Town.",[],[],Apartment,1,3,,Leasehold,"['Chain Free', 'Approx 928 sq. ft', 'Three Double Bedrooms', '2nd Floor', 'Separate Reception & Kitchen Dining Room', 'Communal Gardens & Lift Access', 'Purpose Built Block', 'Close to local amenities and 0.2 mi from Camden Road Station']","[['Camden Road ', '0.2 miles'], ['Kentish Town West ', '0.3 miles'], ['Kentish Town ', '0.4 miles']]","['overground', 'overground', 'nationalrail']",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2155,99 years left,Ask agent
49,138518204,"£500,000",Added on 10/08/2023,"King Henry's Road, Primrose Hill NW3","A one bedroom apartment positioned on the top floor of this superbly located residential block of flats, in the freehold ownership of Camden Council, just a short walking distance from Primrose Hill. * ONE DOUBLE BEDROOM * RECEPTION * OPEN PLAN KITCHEN * BATHROOM * PRIVATE B...",[],[],Flat,1,1,,Leasehold,"['ONE DOUBLE BEDROOM', 'RECEPTION', 'OPEN PLAN KITCHEN', 'BATHROOM', 'PRIVATE BALCONY', 'CLOSE TO PRIMROSE HILL', 'EPC D', 'COUNCIL TAX BAND A', 'LIFT']","[['Chalk Farm ', '0.3 miles'], ['Belsize Park ', '0.6 miles'], ['Kentish Town West ', '0.6 miles']]","['underground', 'underground', 'overground']",£100 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1500,125 years left,Band: A
50,136995071,"£535,000",Reduced on 21/07/2023,"Adamson Road, Belsize Park, NW3","For the attention of cash buyers and investors! A charming one bedroom apartment measuring 605 sq ft, situated on the raised ground floor of a Victorian conversion moments from vibrant Belsize Village and England's Lane. The apartment benefits from wonderful character including ...","['14/07/2023', '06/07/2023']","['Price changed from £495,000 to £535,000', 'Initial entry found: £495,000']",Flat,1,1,605 sq. ft.(56 sq. m.),Leasehold,"['Raised Ground Floor', 'High Ceilings', 'Close To Transport', 'Characterful Apartment']","[['Swiss Cottage ', '0.2 miles'], ['Finchley Road ', '0.4 miles'], ['South Hampstead ', '0.4 miles']]","['underground', 'underground', 'overground']",Ask agent,Ask agent,49 years left,Ask agent
51,125118395,"£500,000",Added on 19/07/2022,"Weedington Road, London, NW5","A two double bedroom chain free flat, set on the second floor of a building, in a road located just off Queens Crescent, NW5. ",['19/07/2022'],"['Initial entry found: £500,000']",Apartment,1,2,,Leasehold,[],"[['Kentish Town West ', '0.3 miles'], ['Gospel Oak ', '0.4 miles'], ['Kentish Town ', '0.4 miles']]","['overground', 'overground', 'nationalrail']",£0 per year,£0,Ask agent,Band: TBC
52,134615957,"£500,000",Added on 10/05/2023,"Eton Rise, Eton College Road, Chalk Farm, London, NW3",A modern apartment situated on the second floor of this well maintained porter block conveniently located within a short walk of Chalk Farm Tube Station. The property has been newly refurbished throughout and benefits from having wood flooring throughout. The property comprises a spacious recepti...,['10/05/2023'],"['Initial entry found: £500,000']",Apartment,1,1,,Leasehold,"['One Bedroom Flat', 'Portered Block', 'Communal Heating & Hot Water', 'Offered Chain Free', 'Communal Gardens', 'Council Tax Band: C']","[['Chalk Farm ', '0.1 miles'], ['Kentish Town West ', '0.4 miles'], ['Belsize Park ', '0.5 miles']]","['underground', 'overground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
53,137968388,"£500,000",Added on 06/04/2023,"Eton College Road, London","Prime Metro are pleased to present this one bedroom flat, set on the fourth floor of this well-maintained block. Eton Rise comprises of one double bedroom, fully fitted kitchen, contemporary bathroom and ample natural light. The flat also benefits from a long lease, parking and communal gardens. ...",['31/07/2023'],"['Initial entry found: £500,000']",Apartment,1,1,,Leasehold,[],"[['Chalk Farm ', '0.2 miles'], ['Kentish Town West ', '0.4 miles'], ['Belsize Park ', '0.5 miles']]","['underground', 'overground', 'underground']",Ask agent,£4800,176 years left,Ask agent
54,131195924,"£500,000",Reduced on 12/07/2023,"Tasker Road, Belsize Park NW3",A stylish 1 bedroom plus study/ spare room upper maisonette - Situated in an end of terrace period conversion - 14ft reception with wood floors and scenic views - Over 600 sq ft of bright accommodation - 2nd and 3rd floors (top) - 7ft kitchen with a window - Both bedrooms on the top...,"['12/07/2023', '18/05/2023', '30/01/2023']","['Price changed from £530,000 to £500,000', 'Price changed from £550,000 to £530,000', 'Initial entry found: £550,000']",Flat,1,2,605 sq. ft.(56 sq. m.),Leasehold,"['A stylish 1 bedroom plus study/spare roomupper maisonette', 'Situated in an end of terrace period conversion', '14ft reception with wood floors and scenic views', 'Over 600 sq ft of bright accommodation on the 2nd and 3rd floors (top)', 'Shower room plus separate w/c', '7ft kitchen with a window', 'Both bedrooms on the top floor', '189 years from 1984', 'Tranquil location close to Belsize Park underground', 'Close proximity to South End Green and Hampstead Heath']","[['Belsize Park ', '0.2 miles'], ['Gospel Oak ', '0.5 miles'], ['Hampstead Heath ', '0.4 miles']]","['underground', 'overground', 'overground']",Ask agent,£630,150 years left,Band: D
55,138376082,"£500,000",Added on 07/08/2023,"Prince of Wales Rd, Chalk Farm","We are delighted to offer for sale this well proportioned & spacious One Bedroom apartment in a modern apartment building, well situated within a short walk from Chalk Farm tube station.",['07/08/2023'],"['Initial entry found: £500,000']",Flat,1,1,,Leasehold,"['ONE BEDROOM', '26FT LIVING SPACE', 'MODERN BLOCK WITH LIFT', 'PRIVATE BALCONY', 'POGGENPOHL KITCHEN', 'LEASE 114 YRS REMAINING', 'GR: £300PA / SC: £2870PA', 'EPC RATING C']","[['Chalk Farm ', '0.2 miles'], ['Kentish Town West ', '0.2 miles'], ['Kentish Town ', '0.6 miles']]","['underground', 'overground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
56,135856535,"£500,000",Added on 08/06/2023,"Una House, Prince of Wales Road, Kentish Town, NW5","Here To Sell is proud to offer this large two bedroom third floor purpose built period apartment set in this iconic building 'Una House' just moments away from the hustle and bustle of Kentish Town, its vast array of amenities, charm and amazing community.",['08/06/2023'],"['Initial entry found: £500,000']",Flat,1,2,678 sq. ft.(63 sq. m.),Leasehold,[],"[['Kentish Town West ', '0.2 miles'], ['Kentish Town ', '0.3 miles'], ['Camden Road ', '0.4 miles']]","['overground', 'nationalrail', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent
57,138014363,"£500,000",Reduced on 21/03/2023,"Frognal Court, Finchley Road NW3, NW3","A three double bedroom flat set on the second floor of this purpose built block 0.2 miles from Finchley Road tube station. features a ample reception room, three double bedrooms, family bathroom, separate fitted kitchen.",['28/08/2023'],"['Initial entry found: £500,000']",Block of Apartments,1,3,818 sq. ft.(76 sq. m.),Leasehold,"['Leasehold Term 167 years from 29/02/2012', 'Purpose built block', 'Three double bedrooms', 'Reception', 'Separate fully fitted kitchen', 'Wood flooring', '0.5 miles to Finchley Road & Swiss Cottage stations']","[['Finchley Road & Frognal ', '0.1 miles'], ['Finchley Road ', '0.1 miles'], ['Swiss Cottage ', '0.5 miles']]","['overground', 'underground', 'underground']",Ask agent,Ask agent,156 years left,Band: D
58,133848200,"£500,000",Added on 16/03/2023,"Chalk Farm Road, 
Chalk Farm, NW1","This stunning, newly refurbished one double bedroom apartment is situated on the second floor within this impressive modern bathroom. The property comprises; spacious reception room, separate kitchen, master bedroom and bathroom.",['25/04/2023'],"['Initial entry found: £500,000']",Flat,1,1,,Leasehold,"['Large one bedroom apartment', 'Highly regarded modern block with lift', 'Light filled rooms', 'Private balcony', 'Good order throughout', 'No onward chain']","[['Chalk Farm ', '0.1 miles'], ['Kentish Town West ', '0.3 miles'], ['Camden Town ', '0.5 miles']]","['underground', 'overground', 'underground']",Ask agent,£2906,977 years left,Band: D
59,138210521,"£500,000",Added on 02/08/2023,"Townshend Estate, St John's Wood, London, NW8","Well maintained two bedroom apartment with lots of natural light, a well spacious balcony with great rooftop views, a cosy kitchen and two double bedrooms with ample built in storage.",['02/08/2023'],"['Initial entry found: £500,000']",Flat,,2,619 sq. ft.(58 sq. m.),Leasehold,"['Spacious two bedroom apartment', 'Well proportioned kitchen', 'Bright reception with balcony access', 'Two good sized double bedrooms with built in storage', 'Lift Access', 'Within easy reach of Regents Park', ""Offers great access to St John's Wood""]","[[""St. John's Wood "", '0.3 miles'], ['Swiss Cottage ', '0.7 miles'], ['South Hampstead ', '0.7 miles']]","['underground', 'underground', 'overground']",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2130,85 years left,Ask agent
60,137841074,"£500,000",Added on 25/07/2023,"Compayne Gardens, South Hampstead, NW6","A well presented and perfectly located two double bedroom, two bathroom duplex apartment offering 761 Sq Ft (70 Sq M) of internal space. This apartment would make an ideal first time purchase or buy to let investment.",['25/07/2023'],"['Initial entry found: £500,000']",Apartment,2,2,,Leasehold,"['Duplex Apartment', 'Two Double Bedrooms', 'Two Bathrooms', '761 Sq Ft (70 Sq M) Of Internal Space', 'Ideal First Time Purchase or BTL Investment', 'Close To Several Transport Links', 'Separate Kitchen', 'Spacious Reception Room']","[['Finchley Road ', '0.1 miles'], ['Finchley Road & Frognal ', '0.3 miles'], ['South Hampstead ', '0.4 miles']]","['underground', 'overground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent
61,136083146,"£499,950",Added on 14/06/2023,"New College Court, Finchley Road NW3","A spacious one-bedroom 3rd-floor apartment is within a few minutes walk to both Finchley Road & Swiss Cottage tube stations. Within this small purpose-built block benefitting a passenger lift The property offers approx 600 sq. ft. with a spacious reception room, a separate fitted kitchen...",['14/06/2023'],"['Initial entry found: £499,950']",Flat,1,1,,Leasehold,"['Ideally located for Finchley Road & Swiss Cottage tube', '3rd floor Apartment', 'Passenger Lift', 'Large Kitchen', 'Double Glazed Windows']","[['Swiss Cottage ', '0.2 miles'], ['Finchley Road ', '0.2 miles'], ['South Hampstead ', '0.3 miles']]","['underground', 'underground', 'overground']",£100 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1400,142 years left,Band: D
62,134877596,"£499,950",Added on 31/03/2023,"Steeles Road, Belsize Park, NW3","A wonderfully bright and sunny, first floor, one bedroom apartment with open plan kitchen, high ceilings, white décor throughout, good size shower/ wet room and wonderful City skyline views from the bedroom. Situated on Steeles Road within a period conversion, the property is located moments from...",['18/05/2023'],"['Initial entry found: £499,950']",Flat,1,1,,Leasehold,"['First floor flat within period conversion', 'Lease 163 years from 2023', 'High ceilings & wood flooring throughout', 'Wonderful views over London City skyline']","[['Chalk Farm ', '0.2 miles'], ['Belsize Park ', '0.4 miles'], ['Kentish Town West ', '0.5 miles']]","['underground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Band: D
63,134827379,"£499,950",Reduced on 12/06/2023,"Romney Court, Haverstock Hill","A bright and spacious recently refurbished one bedroom apartment set on the first floor of this popular purpose built block providing approximately 459 sq ft of accommodation, which is ideally located just moments from Belsize Park underground station and the many fashionable shops, cafes and al-...","['12/06/2023', '15/05/2023']","['Price changed from £525,000 to £499,950', 'Initial entry found: £525,000']",Apartment,1,1,459 sq. ft.(43 sq. m.),Leasehold,"['Stunning Recently Refurbished One Bedroom Apartment', ""16' Reception Room with Modern Semi - Open Plan Kitchen with Quality Integrated Appliances"", 'Bright Double Bedroom with Newly Fitted Wardrobes', 'New Double Glazed Windows With Acoustic Glass', 'New Modern Bathroom Suite With Quality Fitments', 'New Boiler & Radiators', 'Oak Engineered Flooring', 'Sunny Aspect Communal Garden', 'Un Allocated Off Street Parking', 'Chain Free, Long Lease & Lift']","[['Belsize Park ', '0.1 miles'], ['Hampstead Heath ', '0.4 miles'], ['Chalk Farm ', '0.5 miles']]","['underground', 'overground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
64,135935954,"£495,000",Reduced on 21/07/2023,"Steeles Road, Belsize Park, NW3","For the attention of cash buyers and investors! A bright and incredibly spacious one bedroom apartment (measuring 761 sq ft) with south-easterly aspect, situated on the first floor of a popular block in Belsize Park, served by a lift, with the benefit of a secure underground garage. ...","['21/07/2023', '09/06/2023']","['Price changed from £530,000 to £495,000', 'Initial entry found: £530,000']",Flat,1,1,761 sq. ft.(71 sq. m.),Leasehold,"['Large Balcony', 'Secure Underground Garage', 'Passenger Lift', 'Communal Garden', '761 Sq Ft']","[['Chalk Farm ', '0.3 miles'], ['Belsize Park ', '0.4 miles'], ['Kentish Town West ', '0.6 miles']]","['underground', 'underground', 'overground']",Ask agent,Ask agent,49 years left,Band: E
65,135854402,"£495,000",Added on 08/06/2023,"Langhorne Court, Swiss Cottage, NW8","This double-aspect mid-floor Swiss Cottage maisonette a short walk from the tube is perfect for a city commuter or a family, offering comfortable and contemporary accommodation within easy reach of St.John's Wood, West Hampstead, Primrose Hill and Regent's Park. Offering a separate kitch...",['08/06/2023'],"['Initial entry found: £495,000']",Apartment,1,2,,Leasehold,"['2 Bedrooms', 'Over 2 Floors', 'Balcony', 'A Short Walk From Tube Station', 'Communal Gardens']","[['South Hampstead ', '0.1 miles'], ['Swiss Cottage ', '0.2 miles'], ['Finchley Road ', '0.5 miles']]","['overground', 'underground', 'underground']",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1767,105 years left,Ask agent
66,128418347,"£490,000",Reduced on 04/01/2023,"Agincourt Road, London, NW3","A recently refurbished, split-level, two bedroom flat. Arranged over the second (top) floor of a three storey, mid terraced, period house. Situated in the sought after Mansfield Conservation Area, approximately only a five minute walk to Hampstead Heath. The property benefits from an open ...","['04/01/2023', '27/10/2022']","['Price changed from £525,000 to £490,000', 'Initial entry found: £525,000']",Flat,1,2,,Leasehold,"['Sought-after area', 'open plan', 'local transport links']","[['Hampstead Heath ', '0.2 miles'], ['Belsize Park ', '0.3 miles'], ['Gospel Oak ', '0.5 miles']]","['overground', 'underground', 'overground']",Ask agent,Ask agent,Ask agent,Ask agent
67,86096199,"£490,000",Reduced on 12/06/2023,"Eton College Road, Chalk Farm, London, NW3","A bright and airy top floor apartment situated within a well maintained purpose built block conveniently located within a short walk of Chalk Farm and Primrose Hill. The property comprises a good size reception room with wood flooring, fully kitted kitchen, double bedroom with fitted wardrobes an...","['12/06/2023', '28/03/2023']","['Price changed from £500,000 to £490,000', 'Initial entry found: £500,000']",Apartment,1,1,,Leasehold,"['One Bedroom Flat', 'Offered Chain Free', 'Communal Heating & Hot Water', 'Moments from Chalk Farm Tube', 'Good Natural Light', 'Council Tax Band: C']","[['Chalk Farm ', '0.1 miles'], ['Kentish Town West ', '0.4 miles'], ['Belsize Park ', '0.6 miles']]","['underground', 'overground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
68,137251133,"£490,000",Added on 12/07/2023,"Eton Place, Eton College Road, London, NW3","A 1 bedroom flat for sale on Eton College Road, NW3. A bright 1 bedroom top floor apartment set within a popular purpose built block with lift access and a porter located between Belsize Park and Chalk Farm. Offering 480 sq ft of internal accommodation, this apartment comprises a good sized re...",['12/07/2023'],"['Initial entry found: £490,000']",Flat,1,1,,Leasehold,"['1 bedroom', '1 reception room', '1 bathroom', 'Lift', 'Period', 'Communal Garden', 'Porter', 'Top Floor', 'Town/City', 'Chain Free']","[['Chalk Farm ', '0.0 miles'], ['Kentish Town West ', '0.4 miles'], ['Belsize Park ', '0.6 miles']]","['underground', 'overground', 'underground']",£26 per year,£3200,135 years left,Band: C
69,133845419,"£489,000",Added on 19/12/2022,"Fitzjohns Mansions, 
10 Netherhall Gardens, NW3","SOLD by Chestertons: A one double bedroom first floor apartment comprising a good size reception room with high ceilings, bedroom with built in wardrobes, kitchen, bathroom and access to shared balcony.",['22/05/2023'],"['Initial entry found: £489,000']",Flat,1,1,,Leasehold,"['First floor one bedroom apartment', 'Large reception room with high ceilings', 'Bedroom with built in wardrobes', 'Shared balcony', 'Lift', '0.1 miles to Jubilee Line']","[['Finchley Road ', '0.1 miles'], ['Finchley Road & Frognal ', '0.2 miles'], ['Swiss Cottage ', '0.4 miles']]","['underground', 'overground', 'underground']",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2150,88 years left,Band: D
70,138272951,"£485,000",Added on 04/08/2023,"Malden Road, Kentish Town, London, NW5","A two double bedroom, duplex apartment on the third and fourth floor of this block close to Chalk Farm. The flat has been recently improved by the current owner and has a south-west facing private terrace accessed from the lounge. No upper chain complications. ",['04/08/2023'],"['Initial entry found: £485,000']",Apartment,1,2,,Leasehold,"['2 Bedrooms', 'Balcony', 'Split-level', 'Third and fourth floors', 'Popular location', 'Close to Shops', 'Close to tube', 'No upper chain']","[['Chalk Farm ', '0.2 miles'], ['Kentish Town West ', '0.3 miles'], ['Belsize Park ', '0.5 miles']]","['underground', 'overground', 'underground']",£0 per year,£0,102 years left,Band: B
71,134050475,"£485,000",Reduced on 13/06/2023,"Fairfax Road, South Hampstead, London, NW6","Set within an well-located purpose-built block, this stylish one bedroom flat offers ample living space with contemporary fixtures and benefits from a private balcony.","['13/06/2023', '24/04/2023']","['Price changed from £510,000 to £485,000', 'Initial entry found: £510,000']",Flat,1,1,565 sq. ft.(52 sq. m.),Leasehold,"['Bright and stylish one bedroom flat', 'Modern fixtures and fittings', 'Lovely wood floors', 'Spacious reception room', 'Well-equipped, modern kitchen', 'Bright double bedroom with glass doors to the balcony', 'Sought-after South Hampstead location']","[['South Hampstead ', '0.1 miles'], ['Swiss Cottage ', '0.2 miles'], ['Finchley Road ', '0.3 miles']]","['overground', 'underground', 'underground']",Ask agent,£1251,147 years left,Ask agent
72,134895416,"£485,000",Added on 17/05/2023,"Kentish Town Road, Kentish Town, London, NW1",A bright and spacious beautifully presented one bedroom apartment situated on the fifth floor with lift access.,['17/05/2023'],"['Initial entry found: £485,000']",Apartment,1,1,,Leasehold,"['Bright and spacious', 'Beautifully presented', 'Wooden flooring throughout', 'Lift Access', 'Leasehold', 'EPC Rating = B']","[['Camden Road ', '0.2 miles'], ['Kentish Town West ', '0.3 miles'], ['Camden Town ', '0.4 miles']]","['overground', 'overground', 'underground']",£0 per year,£4621.92,980 years left,Band: D
73,127442891,"£485,000",Reduced on 24/01/2023,"Vicars Road, London, NW5","A stunning one-bedroom apartment situated on the second floor of a landmark modern development built circa 2015, designed by Karakusevic Carson Architects.
The property is presented immaculate throughout and comprises: bright and spacious open plan reception/kitchen with door to a private balcony...","['24/01/2023', '27/09/2022']","['Price changed from £500,000 to £485,000', 'Initial entry found: £500,000']",Flat,1,1,564 sq. ft.(52 sq. m.),Leasehold,"['Bright and Spacious Reception Room', 'Good Size Bedroom', 'Spacious Open Plan Reception', 'High Quality Kitchen with Modern Appliances', 'Stylish Bathroom with Under Floor Heating', 'Lift Access', '125 Year Lease', ' Chain Free', 'Private South Facing Balcony', 'Large Communal Roof Terrace with Stunning Views']","[['Gospel Oak ', '0.2 miles'], ['Kentish Town West ', '0.5 miles'], ['Kentish Town ', '0.5 miles']]","['overground', 'overground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
