,id,price,price_change_date,price_change_value
86,136023623,"£500,000","['12/09/2023', '12/06/2023']","['Price changed from £550,000 to £500,000', 'Initial entry found: £550,000']"
87,140329391,"£500,000",['22/09/2023'],"['Initial entry found: £500,000']"
88,138290018,"£500,000","['13/09/2023', '04/08/2023']","['Price changed from £525,000 to £500,000', 'Initial entry found: £525,000']"
89,135856535,"£500,000",['08/06/2023'],"['Initial entry found: £500,000']"
90,131905742,"£500,000",['22/02/2023'],"['Initial entry found: £500,000']"
91,128513489,"£500,000","['10/01/2023', '28/10/2022']","['Price changed from £525,000 to £500,000', 'Initial entry found: £525,000']"
92,138468470,"£500,000","['14/09/2023', '09/08/2023']","['Price changed from £575,000 to £500,000', 'Initial entry found: £575,000']"
93,132123578,"£500,000",['01/03/2023'],"['Initial entry found: £500,000']"
94,118668596,"£500,000","['25/09/2022', '13/01/2022']","['Price changed from £535,000 to £500,000', 'Initial entry found: £535,000']"
95,136678319,"£499,950",['28/06/2023'],"['Initial entry found: £499,950']"
96,134827379,"£499,950","['12/06/2023', '15/05/2023']","['Price changed from £525,000 to £499,950', 'Initial entry found: £525,000']"
97,134877596,"£499,950",['18/05/2023'],"['Initial entry found: £499,950']"
98,139841882,"£499,000",['12/09/2023'],"['Initial entry found: £499,000']"
99,137053820,"£495,000","['01/09/2023', '07/08/2023', '07/07/2023']","['Price changed from £525,000 to £495,000', 'Price changed from £550,000 to £525,000', 'Initial entry found: £550,000']"
100,139267430,"£550,000",['30/08/2023'],"['Initial entry found: £550,000']"
101,133892429,"£495,000",['20/04/2023'],"['Initial entry found: £495,000']"
102,135935954,"£495,000","['21/07/2023', '09/06/2023']","['Price changed from £530,000 to £495,000', 'Initial entry found: £530,000']"
103,138145517,"£495,000",['01/08/2023'],"['Initial entry found: £495,000']"
104,139974935,"£495,000",['14/09/2023'],"['Initial entry found: £495,000']"
105,136094867,"£495,000",['14/06/2023'],"['Initial entry found: £495,000']"
106,128418347,"£490,000","['04/01/2023', '27/10/2022']","['Price changed from £525,000 to £490,000', 'Initial entry found: £525,000']"
107,129675866,"£490,000","['15/06/2023', '28/02/2023', '28/02/2023', '02/12/2022']","['Price changed from £525,000 to £490,000', 'Price changed from £535,000 to £525,000', 'Price changed from £590,000 to £535,000', 'Initial entry found: £590,000']"
108,86096199,"£490,000","['12/06/2023', '28/03/2023']","['Price changed from £500,000 to £490,000', 'Initial entry found: £500,000']"
109,137251133,"£490,000",['12/07/2023'],"['Initial entry found: £490,000']"
110,131451224,"£485,000","['10/03/2023', '06/02/2023']","['Price changed from £500,000 to £485,000', 'Initial entry found: £500,000']"
111,139565267,"£485,000",['06/09/2023'],"['Initial entry found: £485,000']"
112,134895416,"£485,000",['17/05/2023'],"['Initial entry found: £485,000']"
113,138518204,"£485,000","['21/09/2023', '10/08/2023']","['Price changed from £500,000 to £485,000', 'Initial entry found: £500,000']"
114,139705745,"£485,000",['08/09/2023'],"['Initial entry found: £485,000']"
115,138272951,"£485,000",['04/08/2023'],"['Initial entry found: £485,000']"
116,130414076,"£485,000","['13/03/2023', '05/01/2023']","['Price changed from £500,000 to £485,000', 'Initial entry found: £500,000']"
117,131949080,"£480,000",['23/02/2023'],"['Initial entry found: £480,000']"
118,134680562,"£480,000","['20/06/2023', '11/05/2023']","['Price changed from £495,000 to £480,000', 'Initial entry found: £495,000']"
119,126588224,"£479,950","['23/01/2023', '01/09/2022']","['Price changed from £495,000 to £479,950', 'Initial entry found: £495,000']"
120,86001198,"£475,000","['19/03/2023', '08/02/2023']","['Price changed from £490,000 to £475,000', 'Initial entry found: £490,000']"
121,139192802,"£475,000",['29/08/2023'],"['Initial entry found: £475,000']"
122,140033861,"£475,000",['15/09/2023'],"['Initial entry found: £475,000']"
123,86036490,"£475,000","['18/03/2023', '16/02/2023']","['Price changed from £500,000 to £475,000', 'Initial entry found: £500,000']"
124,134644478,"£475,000",['10/05/2023'],"['Initial entry found: £475,000']"
125,138527486,"£475,000","['19/09/2023', '11/08/2023']","['Price changed from £525,000 to £475,000', 'Initial entry found: £525,000']"
126,128917151,"£475,000",['09/11/2022'],"['Initial entry found: £475,000']"
127,139448507,"£475,000",['04/09/2023'],"['Initial entry found: £475,000']"
128,139001078,"£475,000",['23/08/2023'],"['Initial entry found: £475,000']"
129,136603232,"£475,000","['26/07/2023', '27/06/2023']","['Price changed from £495,000 to £475,000', 'Initial entry found: £495,000']"
130,138155324,"£475,000","['21/08/2023', '01/08/2023']","['Price changed from £525,000 to £475,000', 'Initial entry found: £525,000']"
131,133646138,"£475,000","['16/05/2023', '04/05/2023', '14/04/2023']","['Price changed from £485,000 to £475,000', 'Price changed from £500,000 to £485,000', 'Initial entry found: £500,000']"
132,138090596,"£475,000","['21/08/2023', '31/07/2023']","['Price changed from £525,000 to £475,000', 'Initial entry found: £525,000']"
133,134581460,"£475,000","['19/06/2023', '09/05/2023']","['Price changed from £500,000 to £475,000', 'Initial entry found: £500,000']"
134,137581637,"£475,000","['20/09/2023', '19/07/2023']","['Price changed from £525,000 to £475,000', 'Initial entry found: £525,000']"
135,132078422,"£475,000",['28/02/2023'],"['Initial entry found: £475,000']"
136,138527486,"£475,000","['19/09/2023', '11/08/2023']","['Price changed from £525,000 to £475,000', 'Initial entry found: £525,000']"
137,128872691,"£475,000",['08/11/2022'],"['Initial entry found: £475,000']"
138,134810681,"£475,000",['15/05/2023'],"['Initial entry found: £475,000']"
139,140031293,"£475,000",['19/09/2023'],"['Initial entry found: £475,000']"
140,135632846,"£475,000",['02/06/2023'],"['Initial entry found: £475,000']"
141,138836006,"£475,000","['19/09/2023', '18/08/2023']","['Price changed from £500,000 to £475,000', 'Initial entry found: £500,000']"
142,137095748,"£475,000",['08/07/2023'],"['Initial entry found: £475,000']"
143,132172451,"£475,000",['02/03/2023'],"['Initial entry found: £475,000']"
144,133496564,"£475,000","['09/06/2023', '11/04/2023']","['Price changed from £499,950 to £475,000', 'Initial entry found: £499,950']"
145,135831971,"£475,000",['12/06/2023'],"['Initial entry found: £475,000']"
146,125964152,"£475,000","['20/04/2023', '30/08/2022', '11/08/2022']","['Price changed from £500,000 to £475,000', 'Price changed from £525,000 to £500,000', 'Initial entry found: £525,000']"
147,132735728,"£475,000",['20/03/2023'],"['Initial entry found: £475,000']"
148,135509975,"£470,000",['31/05/2023'],"['Initial entry found: £470,000']"
149,138494660,"£465,000","['18/09/2023', '10/08/2023']","['Price changed from £500,000 to £465,000', 'Initial entry found: £500,000']"
150,136603232,"£475,000","['26/07/2023', '27/06/2023']","['Price changed from £495,000 to £475,000', 'Initial entry found: £495,000']"
151,132577661,"£465,000","['12/05/2023', '16/03/2023']","['Price changed from £475,000 to £465,000', 'Initial entry found: £475,000']"
152,136663403,"£465,000",['28/06/2023'],"['Initial entry found: £465,000']"
153,119382842,"£465,000","['02/02/2023', '01/02/2022']","['Price changed from £475,000 to £465,000', 'Initial entry found: £475,000']"
154,138348761,"£460,000",['06/08/2023'],"['Initial entry found: £460,000']"
155,133847027,"£460,000",['29/04/2023'],"['Initial entry found: £460,000']"
156,137554700,"£460,000","['17/08/2023', '18/07/2023']","['Price changed from £500,000 to £460,000', 'Initial entry found: £500,000']"
157,137199170,"£450,000",['11/07/2023'],"['Initial entry found: £450,000']"
158,139845830,"£450,000",['12/09/2023'],"['Initial entry found: £450,000']"
159,138538130,"£450,000",['11/08/2023'],"['Initial entry found: £450,000']"
160,131949092,"£450,000",['23/02/2023'],"['Initial entry found: £450,000']"
161,139961807,"£450,000",['14/09/2023'],"['Initial entry found: £450,000']"
162,136068824,"£450,000",['14/06/2023'],"['Initial entry found: £450,000']"
163,138280505,"£450,000",['04/08/2023'],"['Initial entry found: £450,000']"
164,133822748,"£450,000",['19/04/2023'],"['Initial entry found: £450,000']"
165,138090590,"£450,000","['21/08/2023', '31/07/2023']","['Price changed from £500,000 to £450,000', 'Initial entry found: £500,000']"
166,132055169,"£450,000",['27/02/2023'],"['Initial entry found: £450,000']"
167,138761531,"£450,000",['17/08/2023'],"['Initial entry found: £450,000']"
168,128900843,"£450,000",['13/11/2022'],"['Initial entry found: £450,000']"
169,134877887,"£450,000",['16/05/2023'],"['Initial entry found: £450,000']"
170,138155423,"£450,000","['21/08/2023', '01/08/2023']","['Price changed from £500,000 to £450,000', 'Initial entry found: £500,000']"
171,138392120,"£450,000","['31/08/2023', '07/08/2023']","['Price changed from £500,000 to £450,000', 'Initial entry found: £500,000']"
172,134420891,"£450,000","['16/08/2023', '04/05/2023']","['Price changed from £475,000 to £450,000', 'Initial entry found: £475,000']"
173,139225265,"£450,000","['20/09/2023', '29/08/2023']","['Price changed from £475,000 to £450,000', 'Initial entry found: £475,000']"
174,139448870,"£450,000",['04/09/2023'],"['Initial entry found: £450,000']"
175,138527486,"£475,000","['19/09/2023', '11/08/2023']","['Price changed from £525,000 to £475,000', 'Initial entry found: £525,000']"
176,138369800,"£450,000",['07/08/2023'],"['Initial entry found: £450,000']"
177,133957493,"£450,000","['05/05/2023', '21/04/2023']","['Price changed from £470,000 to £450,000', 'Initial entry found: £470,000']"
178,140031227,"£450,000",['15/09/2023'],"['Initial entry found: £450,000']"
179,139535372,"£450,000",['05/09/2023'],"['Initial entry found: £450,000']"
180,129764555,"£450,000","['31/05/2023', '14/01/2023', '14/01/2023', '13/01/2023', '06/12/2022']","['Price changed from £500,000 to £450,000', 'Price changed from £600,000 to £500,000', 'Price changed from £500,000 to £600,000', 'Price changed from £600,000 to £500,000', 'Initial entry found: £600,000']"
181,138476783,"£450,000",['09/08/2023'],"['Initial entry found: £450,000']"
182,137728445,"£449,950","['29/07/2023', '21/07/2023']","['Price changed from £465,000 to £449,950', 'Initial entry found: £465,000']"
183,137369738,"£449,000","['28/07/2023', '14/07/2023']","['Price changed from £475,000 to £449,000', 'Initial entry found: £475,000']"
184,86083551,"£449,000","['31/07/2023', '13/03/2023']","['Price changed from £475,000 to £449,000', 'Initial entry found: £475,000']"
185,134260541,"£445,000","['20/07/2023', '14/06/2023', '29/04/2023']","['Price changed from £465,000 to £445,000', 'Price changed from £495,000 to £465,000', 'Initial entry found: £495,000']"
186,134803754,"£445,000",['15/05/2023'],"['Initial entry found: £445,000']"
187,137166737,"£440,000","['26/07/2023', '10/07/2023']","['Price changed from £460,000 to £440,000', 'Initial entry found: £460,000']"
188,108600479,"£440,000","['26/01/2023', '06/10/2022', '13/12/2021', '19/11/2021', '11/06/2021']","['Price changed from £450,000 to £440,000', 'Price changed from £475,000 to £450,000', 'Price changed from £490,000 to £475,000', 'Price changed from £500,000 to £490,000', 'Initial entry found: £500,000']"
189,137825033,"£440,000",['24/07/2023'],"['Initial entry found: £440,000']"
190,139098275,"£435,000",['25/08/2023'],"['Initial entry found: £435,000']"
191,135567902,"£435,000","['15/08/2023', '15/08/2023', '01/06/2023']","['Price changed from £430,000 to £435,000', 'Price changed from £450,000 to £430,000', 'Initial entry found: £450,000']"
192,135153053,"£435,000",['23/05/2023'],"['Initial entry found: £435,000']"
193,140173115,"£435,000",['19/09/2023'],"['Initial entry found: £435,000']"
194,138369743,"£435,000","['15/08/2023', '07/08/2023']","['Price changed from £450,000 to £435,000', 'Initial entry found: £450,000']"
195,132985325,"£435,000","['16/05/2023', '06/04/2023', '06/04/2023', '04/04/2023', '03/04/2023', '01/04/2023', '01/04/2023', '30/03/2023', '27/03/2023']","['Price changed from £450,000 to £435,000', 'Price changed from £495,000 to £450,000', 'Price changed from £450,000 to £495,000', 'Price changed from £495,000 to £450,000', 'Price changed from £450,000 to £495,000', 'Price changed from £495,000 to £450,000', 'Price changed from £450,000 to £495,000', 'Price changed from £495,000 to £450,000', 'Initial entry found: £495,000']"
196,131423354,"£435,000","['09/07/2023', '25/06/2023', '19/06/2023', '19/06/2023', '18/06/2023', '17/06/2023', '05/02/2023']","['Price changed from £439,999 to £435,000', 'Price changed from £449,999 to £439,999', 'Price changed from £468,000 to £449,999', 'Price changed from £454,999 to £468,000', 'Price changed from £467,999 to £454,999', 'Price changed from £449,999 to £467,999', 'Initial entry found: £449,999']"
197,131075339,"£430,000",['25/01/2023'],"['Initial entry found: £430,000']"
198,140210783,"£430,000",['21/09/2023'],"['Initial entry found: £430,000']"
199,138722558,"£430,000",['16/08/2023'],"['Initial entry found: £430,000']"
200,136603232,"£475,000","['26/07/2023', '27/06/2023']","['Price changed from £495,000 to £475,000', 'Initial entry found: £495,000']"
201,135884447,"£430,000","['25/07/2023', '05/07/2023', '27/06/2023', '08/06/2023']","['Price changed from £439,999 to £430,000', 'Price changed from £449,950 to £439,999', 'Price changed from £450,000 to £449,950', 'Initial entry found: £450,000']"
202,136647143,"£425,000",['27/06/2023'],"['Initial entry found: £425,000']"
203,135944642,"£425,000",['09/06/2023'],"['Initial entry found: £425,000']"
204,138925109,"£425,000",['21/08/2023'],"['Initial entry found: £425,000']"
205,138307640,"£425,000",['25/08/2023'],"['Initial entry found: £425,000']"
206,130375856,"£425,000",['04/01/2023'],"['Initial entry found: £425,000']"
207,85997331,"£425,000",['08/02/2023'],"['Initial entry found: £425,000']"
208,131431691,"£425,000",['06/02/2023'],"['Initial entry found: £425,000']"
209,133754756,"£425,000",['18/04/2023'],"['Initial entry found: £425,000']"
210,139243757,"£425,000",['04/09/2023'],"['Initial entry found: £425,000']"
211,139844948,"£425,000",['12/09/2023'],"['Initial entry found: £425,000']"
212,136347038,"£425,000","['18/07/2023', '21/06/2023']","['Price changed from £450,000 to £425,000', 'Initial entry found: £450,000']"
213,130934495,"£425,000","['06/04/2023', '23/01/2023', '20/01/2023']","['Price changed from £450,000 to £425,000', 'Price changed from £400,000 to £450,000', 'Initial entry found: £400,000']"
214,138233645,"£425,000","['19/09/2023', '03/08/2023']","['Price changed from £450,000 to £425,000', 'Initial entry found: £450,000']"
215,132672431,"£425,000","['27/06/2023', '20/04/2023', '17/03/2023']","['Price changed from £450,000 to £425,000', 'Price changed from £475,000 to £450,000', 'Initial entry found: £475,000']"
216,136592825,"£425,000",['26/06/2023'],"['Initial entry found: £425,000']"
217,130319078,"£420,000",['02/01/2023'],"['Initial entry found: £420,000']"
218,138427538,"£420,000",['13/08/2023'],"['Initial entry found: £420,000']"
219,132806099,"£415,000",['22/03/2023'],"['Initial entry found: £415,000']"
220,136124126,"£415,000",['16/06/2023'],"['Initial entry found: £415,000']"
221,128484752,"£415,000","['04/11/2022', '27/10/2022']","['Price changed from £425,000 to £415,000', 'Initial entry found: £425,000']"
222,128631194,"£410,000",['01/11/2022'],"['Initial entry found: £410,000']"
223,122425103,"£410,000",['14/04/2022'],"['Initial entry found: £410,000']"
224,130734350,"£410,000","['27/03/2023', '16/01/2023']","['Price changed from £425,000 to £410,000', 'Initial entry found: £425,000']"
225,129675866,"£490,000","['15/06/2023', '28/02/2023', '28/02/2023', '02/12/2022']","['Price changed from £525,000 to £490,000', 'Price changed from £535,000 to £525,000', 'Price changed from £590,000 to £535,000', 'Initial entry found: £590,000']"
226,130230836,"£400,000","['29/03/2023', '26/12/2022']","['Price changed from £425,000 to £400,000', 'Initial entry found: £425,000']"
227,136446809,"£400,000","['18/09/2023', '22/06/2023']","['Price changed from £425,000 to £400,000', 'Initial entry found: £425,000']"
228,137721407,"£400,000","['05/09/2023', '21/07/2023']","['Price changed from £425,000 to £400,000', 'Initial entry found: £425,000']"
229,130359863,"£400,000","['03/02/2023', '03/01/2023']","['Price changed from £425,000 to £400,000', 'Initial entry found: £425,000']"
230,134253521,"£400,000",['28/04/2023'],"['Initial entry found: £400,000']"
231,133847483,"£400,000",['03/07/2023'],"['Initial entry found: £400,000']"
232,133107392,"£400,000","['17/04/2023', '30/03/2023']","['Price changed from £425,000 to £400,000', 'Initial entry found: £425,000']"
233,135868427,"£400,000","['21/08/2023', '11/07/2023', '08/06/2023']","['Price changed from £425,000 to £400,000', 'Price changed from £450,000 to £425,000', 'Initial entry found: £450,000']"
234,138233624,"£400,000",['03/08/2023'],"['Initial entry found: £400,000']"
235,131139446,"£400,000",['27/01/2023'],"['Initial entry found: £400,000']"
236,137187080,"£400,000",['11/07/2023'],"['Initial entry found: £400,000']"
237,86237319,"£400,000",['05/07/2023'],"['Initial entry found: £400,000']"
238,139501652,"£399,950",['05/09/2023'],"['Initial entry found: £399,950']"
239,131901791,"£399,950",['22/02/2023'],"['Initial entry found: £399,950']"
240,140302220,"£399,950",['22/09/2023'],"['Initial entry found: £399,950']"
241,139011152,"£399,950",['23/08/2023'],"['Initial entry found: £399,950']"
242,139613345,"£395,000",['07/09/2023'],"['Initial entry found: £395,000']"
243,139951781,"£395,000",['14/09/2023'],"['Initial entry found: £395,000']"
244,134862143,"£395,000",['16/05/2023'],"['Initial entry found: £395,000']"
245,132172460,"£395,000",['13/03/2023'],"['Initial entry found: £395,000']"
246,132172466,"£395,000",['02/03/2023'],"['Initial entry found: £395,000']"
247,86038863,"£390,000","['22/08/2023', '26/06/2023', '03/05/2023', '03/04/2023', '16/02/2023']","['Price changed from £400,000 to £390,000', 'Price changed from £425,000 to £400,000', 'Price changed from £435,000 to £425,000', 'Price changed from £450,000 to £435,000', 'Initial entry found: £450,000']"
248,137656769,"£390,000","['22/08/2023', '20/07/2023']","['Price changed from £400,000 to £390,000', 'Initial entry found: £400,000']"
249,135344582,"£390,000",['26/05/2023'],"['Initial entry found: £390,000']"
250,131908031,"£390,000","['22/08/2023', '26/06/2023', '04/05/2023', '03/04/2023', '22/02/2023']","['Price changed from £400,000 to £390,000', 'Price changed from £425,000 to £400,000', 'Price changed from £435,000 to £425,000', 'Price changed from £450,000 to £435,000', 'Initial entry found: £450,000']"
251,112641674,"£385,000","['25/05/2023', '26/09/2022', '12/05/2022', '20/04/2022', '29/08/2021']","['Price changed from £395,000 to £385,000', 'Price changed from £425,000 to £395,000', 'Price changed from £450,000 to £425,000', 'Price changed from £444,000 to £450,000', 'Initial entry found: £444,000']"
252,138283931,"£385,000",['04/08/2023'],"['Initial entry found: £385,000']"
253,133632866,"£380,000","['28/07/2023', '14/04/2023']","['Price changed from £400,000 to £380,000', 'Initial entry found: £400,000']"
254,139924637,"£375,000",['13/09/2023'],"['Initial entry found: £375,000']"
255,140254940,"£375,000",['21/09/2023'],"['Initial entry found: £375,000']"
256,135287741,"£375,000","['25/08/2023', '25/05/2023']","['Price changed from £400,000 to £375,000', 'Initial entry found: £400,000']"
257,133085357,"£375,000",['30/03/2023'],"['Initial entry found: £375,000']"
258,140060723,"£375,000",['16/09/2023'],"['Initial entry found: £375,000']"
259,139660736,"£375,000",['07/09/2023'],"['Initial entry found: £375,000']"
260,140034605,"£375,000",['15/09/2023'],"['Initial entry found: £375,000']"
261,138316970,"£375,000","['30/08/2023', '04/08/2023']","['Price changed from £400,000 to £375,000', 'Initial entry found: £400,000']"
