,id,price,price_change_date,price_change_value
46,137168408,"£475,000","['21/09/2023', '10/07/2023']","['Price changed from £500,000 to £475,000', 'Initial entry found: £500,000']"
47,139377041,"£475,000",['01/09/2023'],"['Initial entry found: £475,000']"
48,138959867,"£475,000",['22/08/2023'],"['Initial entry found: £475,000']"
49,137157626,"£475,000","['19/07/2023', '13/07/2023']","['Price changed from £500,000 to £475,000', 'Initial entry found: £500,000']"
50,140009900,"£474,000",['15/09/2023'],"['Initial entry found: £474,000']"
51,125285732,"£470,000","['31/07/2023', '31/08/2022', '23/07/2022']","['Price changed from £485,000 to £470,000', 'Price changed from £495,000 to £485,000', 'Initial entry found: £495,000']"
52,86214669,"£470,000",['20/06/2023'],"['Initial entry found: £470,000']"
53,139784249,"£450,000",['11/09/2023'],"['Initial entry found: £450,000']"
54,139295144,"£450,000",['31/08/2023'],"['Initial entry found: £450,000']"
55,135923300,"£450,000",['09/06/2023'],"['Initial entry found: £450,000']"
56,138392627,"£450,000","['17/08/2023', '07/08/2023']","['Price changed from £475,000 to £450,000', 'Initial entry found: £475,000']"
57,139570232,"£450,000",['06/09/2023'],"['Initial entry found: £450,000']"
58,134194178,"£450,000","['08/09/2023', '22/06/2023', '27/04/2023']","['Price changed from £500,000 to £450,000', 'Price changed from £550,000 to £500,000', 'Initial entry found: £550,000']"
59,137964797,"£450,000",['27/07/2023'],"['Initial entry found: £450,000']"
60,138995711,"£450,000",['23/08/2023'],"['Initial entry found: £450,000']"
61,136614728,"£450,000","['14/07/2023', '27/06/2023']","['Price changed from £480,000 to £450,000', 'Initial entry found: £480,000']"
62,139808771,"£450,000",['11/09/2023'],"['Initial entry found: £450,000']"
63,134169071,"£450,000",['02/05/2023'],"['Initial entry found: £450,000']"
64,130117865,"£450,000","['10/03/2023', '20/12/2022']","['Price changed from £500,000 to £450,000', 'Initial entry found: £500,000']"
65,135266207,"£440,000",['25/05/2023'],"['Initial entry found: £440,000']"
66,138648041,"£440,000",['15/08/2023'],"['Initial entry found: £440,000']"
67,128717342,"£435,000",['03/11/2022'],"['Initial entry found: £435,000']"
68,134823758,"£425,000","['03/07/2023', '15/05/2023']","['Price changed from £475,000 to £425,000', 'Initial entry found: £475,000']"
69,132679673,"£425,000","['04/05/2023', '17/03/2023']","['Price changed from £440,000 to £425,000', 'Initial entry found: £440,000']"
70,136570355,"£425,000","['05/09/2023', '26/06/2023']","['Price changed from £450,000 to £425,000', 'Initial entry found: £450,000']"
71,140173298,"£425,000",['19/09/2023'],"['Initial entry found: £425,000']"
72,138699977,"£415,000",['16/08/2023'],"['Initial entry found: £415,000']"
73,136348283,"£410,000","['04/09/2023', '27/07/2023', '21/06/2023']","['Price changed from £420,000 to £410,000', 'Price changed from £445,000 to £420,000', 'Initial entry found: £445,000']"
74,85415136,"£400,000","['10/06/2023', '06/09/2022', '01/06/2022']","['Price changed from £425,000 to £400,000', 'Price changed from £450,000 to £425,000', 'Initial entry found: £450,000']"
75,130564397,"£400,000","['09/06/2023', '16/01/2023']","['Price changed from £425,000 to £400,000', 'Initial entry found: £425,000']"
76,85417953,"£400,000","['09/06/2023', '06/09/2022', '01/06/2022']","['Price changed from £425,000 to £400,000', 'Price changed from £450,000 to £425,000', 'Initial entry found: £450,000']"
77,131259197,"£400,000","['13/06/2023', '28/04/2023', '31/01/2023']","['Price changed from £430,000 to £400,000', 'Price changed from £450,000 to £430,000', 'Initial entry found: £450,000']"
78,138995732,"£400,000",['23/08/2023'],"['Initial entry found: £400,000']"
79,138014429,"£400,000",['29/07/2023'],"['Initial entry found: £400,000']"
80,135215168,"£400,000","['17/07/2023', '24/05/2023']","['Price changed from £425,000 to £400,000', 'Initial entry found: £425,000']"
81,138781091,"£400,000","['20/09/2023', '31/08/2023', '17/08/2023']","['Price changed from £425,000 to £400,000', 'Price changed from £450,000 to £425,000', 'Initial entry found: £450,000']"
82,136092497,"£399,950","['08/08/2023', '14/06/2023']","['Price changed from £425,000 to £399,950', 'Initial entry found: £425,000']"
83,137690963,"£399,950","['07/08/2023', '21/07/2023']","['Price changed from £425,000 to £399,950', 'Initial entry found: £425,000']"
84,128874050,"£390,000",['08/11/2022'],"['Initial entry found: £390,000']"
85,130908650,"£385,000","['07/08/2023', '20/01/2023']","['Price changed from £400,000 to £385,000', 'Initial entry found: £400,000']"
86,133322078,"£385,000","['19/05/2023', '05/04/2023']","['Price changed from £400,000 to £385,000', 'Initial entry found: £400,000']"
87,130532684,"£380,000","['13/01/2023', '09/01/2023']","['Price changed from £390,000 to £380,000', 'Initial entry found: £390,000']"
88,137680052,"£375,000",['27/07/2023'],"['Initial entry found: £375,000']"
89,124283036,"£375,000","['12/01/2023', '24/06/2022']","['Price changed from £400,000 to £375,000', 'Initial entry found: £400,000']"
90,127646192,"£350,000","['03/05/2023', '23/02/2023', '03/10/2022']","['Price changed from £389,999 to £350,000', 'Price changed from £399,999 to £389,999', 'Initial entry found: £399,999']"
91,138563318,"£350,000",['28/08/2023'],"['Initial entry found: £350,000']"
